Date,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,indicators/nvt,indicators/velocity,indicators/cdd,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/nupl_more_155,indicators/nupl_less_155,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges
2018-04-03,30.27600000000001,6.031401349961669,4.258914306580973,416.298,-0.7065873328004939,334.7342894905165,1.20305775468075,3129883721285950.0,217245206043501.0,5999.0,14.4027337889648,114437496.0,332.16833206434,0.000514210772309757,62.383316173712174,535674.0,524694.0,1314862.30791232,1312824.80791232,0.749413013133664,42051054.0,14060934.0,98588722.35694444,0.642866674533349,54793495.382592,30435850.358693,294498.060051161,294498.060051161,7107436.17602903,14160189.1672151,11040308.969351,18983375.6468988,21228541.3377846,9977406.70686384,0.0,0.0,0.0,0.0,20389.59375,0.07840117252619305,632600.0,0.0,1664784.18321027,59.22012195408528,0.016886152324632545,23970471.7138855,14.398546043164755,0.622879874812332,18.194663779852,0.254226756155561,0.53372282240995,0.27949606625439,0.740400376876368,-0.699628767657867,295636.0,128419.0,218573.0,67080.0,12304372.0,4427988.0,2652798.0,842191.0,204155.0,41937.0,7956.0,1103.0,204525.144731273,265234.661282232,23373.0,20945.0,-60709.51655095897,6372874.077213162
2018-04-04,-35.254999999999995,5.942912229650778,6.222880380778353,381.043,-0.731435551101131,334.0644021598336,1.17585711952604,3117427415187920.0,220666784902028.0,6001.0,14.3912681219797,112072095.0,283.251214704586,0.000450720456979392,72.66672708242876,523286.0,479649.0,1419479.59497656,1417642.09497656,0.723728442164075,40641423.0,15514202.0,98609189.18194444,0.615167947174355,52551626.826634,32874656.031959,449858.461481129,449858.461481129,7031171.04420098,14895564.6308285,11002489.7505273,19016069.3912784,21322082.3155099,9977143.44410793,0.0,0.0,0.0,0.0,20299.6875,0.07802554226525005,616575.0,0.0,1566497.01630974,62.948852219484,0.015885913161900016,38944451.4007638,24.860852587199183,0.622476805842489,18.1578031494917,0.17577397507291,0.512443371130372,0.336669396057462,0.715539279049565,-0.8477248761087,277388.0,115199.0,204685.0,68143.0,12341615.0,4433932.0,2655338.0,843120.0,204561.0,42047.0,7965.0,1106.0,278632.982416275,279600.849021105,21288.0,18027.0,-967.8666048299638,6393367.369297064
2018-04-05,2.1890000000000214,5.948640549917054,6.2276683243089535,383.232,-0.7298927132097653,333.3650096082943,1.1377308451787,3230403337578560.0,220629982658253.0,6056.0,14.274108322325,118066688.0,488.359096954945,0.000701795443343587,43.180859081858074,486276.0,457409.0,1042336.9435174,1040386.9435174,0.724313018617308,40695159.0,15489333.0,98629540.74861111,0.618828054122253,52855645.534077,32556613.843157,272837.315897257,272837.315897257,6813607.08349611,14975291.3589324,11069757.3466647,18919223.6423563,21434541.624878,9958166.58724515,0.0,0.0,0.0,0.0,20599.40625,0.07920494649977039,683194.0,0.0,1293412.71367782,76.25527390105664,0.013113847067122573,38487688.3350896,29.75669554511323,0.622143764327701,16.0455293756214,0.183245859451732,0.513488262400323,0.330242402948591,0.716622337035691,-0.831871849907339,321740.0,112086.0,224143.0,83923.0,12397822.0,4445814.0,2657108.0,844979.0,205135.0,42174.0,7975.0,1107.0,191828.656531591,255988.851470765,33611.0,18360.0,-64160.19493917399,6352344.492583378
2018-04-06,-13.072000000000003,5.913935344598745,6.10792527824941,370.16,-0.739106042088674,332.75469741485915,1.1196299329153,3274954427362400.0,227941317938534.0,6051.0,14.2784663691952,107519299.0,352.355026596937,0.000543773701076015,58.98980703452131,555012.0,502703.0,1254753.79514095,1253028.79514095,0.721876071862622,40596001.0,15640800.0,98650117.6424581,0.610199228891647,52135345.966249,33304291.949489,287843.902577033,287843.902577033,6895156.91150344,14923525.5474135,11157323.2570416,18930620.6730181,21470094.2069814,9958555.91250341,0.0,0.0,0.0,0.0,20433.0,0.07852368302516788,637615.0,0.0,1314358.94841776,75.05568989446468,0.01332344025357829,17995674.8659473,13.691598392973772,0.62170099139086,13.8940373912871,0.151866204548703,0.505630031748728,0.353763827200025,0.705931524513891,-0.892444138479478,296087.0,108836.0,214327.0,69093.0,12440429.0,4448065.0,2656969.0,841932.0,204691.0,42047.0,7961.0,1110.0,167765.634703217,183768.82702351,19260.0,14619.0,-16003.19232029302,6363091.991290541
2018-04-07,15.32099999999997,5.954491905148031,6.405727066520663,385.481,-0.7283075864771562,332.2749925847375,1.15550208283515,3201821798379110.0,226447456021253.0,6049.0,14.2831873036866,95762080.0,242.705023866296,0.000452921955840176,84.44697475713232,407376.0,463282.0,743828.47396091,741578.47396091,0.733508446243158,41209161.0,14971734.0,98670430.71111111,0.626218518418694,53492430.429122,31927044.424511,188491.627123089,188491.627123089,6658468.74558151,15127878.0650723,11120337.7739737,19003397.3685861,21573232.5703023,9957966.96617142,0.0,0.0,0.0,0.0,20253.0,0.07778916062274321,523873.0,0.0,878699.134024589,112.2914850947719,0.008905394733679217,9809533.7418723,11.163700249644032,0.621076426747166,14.6549598532341,0.191000212746741,0.514466604363496,0.323466391616755,0.717071239365492,-0.815815416214521,256927.0,90293.0,187113.0,58206.0,12480283.0,4457114.0,2659719.0,843310.0,204692.0,42059.0,7970.0,1111.0,135956.335168139,157433.884854286,18860.0,15863.0,-21477.549686147016,6354287.9538811855
2018-04-08,14.295000000000016,5.990904390249419,5.41070519163492,399.776,-0.7182322700509016,331.78338371725374,1.1885492428196,3156539094568610.0,223720116268386.0,6058.0,14.2588312974579,104396062.0,282.433505171212,0.000474094107882578,73.08101509648745,386145.0,320148.0,731975.43059864,729962.93059864,0.73896975498664,41564752.0,14682140.0,98690732.28631285,0.640438384417592,54702262.520578,30710852.746352,287009.899962666,287009.899962666,6466221.47462904,15425601.5583347,11001225.5201281,19009690.5148675,21623579.304578,9951927.57065837,0.0,0.0,0.0,0.0,20358.09375,0.07819145866912924,580964.0,0.0,1247456.45726425,79.11356882367485,0.01264005675472383,22709484.826257,18.20463126709875,0.620501784317992,14.4609564425763,0.225637921267202,0.522717580615986,0.297079659348784,0.726143539226696,-0.749232465816103,276349.0,87319.0,197951.0,75144.0,12537067.0,4467271.0,2660097.0,842824.0,204568.0,42075.0,7957.0,1109.0,310547.149241483,159768.741949088,19869.0,22393.0,150778.40729239502,6518520.594493652
2018-04-09,-2.63900000000001,5.984281309319175,3.126321182553201,397.137,-0.7200922742515932,331.33239987265364,1.21966104284769,3078857828439360.0,214218734220308.0,5995.0,14.4151793160967,111688105.0,307.438390275925,0.000504163487109563,67.01932498340113,473086.0,495267.0,1209298.05510887,1207460.55510887,0.724956291905173,40760458.0,15464253.0,98711030.8446602,0.634473453861656,54237844.894992,31246287.151854,466221.337778169,466221.337778169,6192793.09051031,15588600.8355932,11091962.2286389,18885716.0654395,21749286.4654814,9952596.55386003,0.0,0.0,0.0,0.0,20296.875,0.07793078418302013,595016.0,0.0,1555552.05703905,63.457233975540426,0.01575864463908795,29822135.39703,19.171415872635986,0.620018401404348,14.5014248691968,0.221092883893373,0.520333000568369,0.299240116674996,0.723763165481291,-0.754993089732895,299876.0,110727.0,215318.0,69140.0,12579358.0,4471388.0,2656973.0,844671.0,204547.0,42066.0,7939.0,1108.0,213500.362810122,245672.578750742,27382.0,20103.0,-32172.215940619993,6527478.107259239
2018-04-10,17.017999999999972,6.026240299891835,3.4551529643013805,414.155,-0.7080977492469063,330.7789562105274,1.21634695775563,3167025329039840.0,220330281720735.0,6073.0,14.2267413140128,106774273.0,292.820208814272,0.000512471750919292,71.11971213716056,515193.0,492446.0,942151.23298661,940101.23298661,0.730221941763128,41073128.0,15174330.0,98731467.85555555,0.649630715554338,55533897.015553,29951326.506255,269962.829729889,269962.829729889,6190590.51913901,15506253.3372653,11180433.7899134,18857083.4179943,21823542.3246557,9953247.36726991,0.0,0.0,0.0,0.0,20532.46875,0.07885308266932323,558657.0,0.0,1260567.51961017,78.3230301587401,0.01276763677264866,15995116.0779546,12.688821367459223,0.61949261080858,15.129428046107,0.259518042998623,0.530098972099522,0.270580929100899,0.733968389741594,-0.681659161304732,273718.0,109128.0,195410.0,62188.0,12613853.0,4475602.0,2657802.0,846157.0,204907.0,42128.0,7935.0,1106.0,179811.78307792,217320.667701544,24796.0,19376.0,-37508.884623624006,6515623.536430476
2018-04-11,6.209000000000003,6.041121002605371,2.0984057987343823,420.364,-0.7037215589922288,330.31345638482065,1.26556741047493,3116298733893290.0,217013876394792.0,5962.0,14.4924521972492,110272728.0,326.02198730033,0.000535250232802272,63.0787310009122,484442.0,496684.0,1008501.79766906,1006489.29766906,0.737059443321068,41448697.0,14683908.0,98748594.81967214,0.654059038602218,55963401.71886,29569984.890054,311783.652540063,311783.652540063,6222094.44939062,15479072.4011058,11331271.3806896,18734481.3704878,21991425.2406657,9954475.78505723,0.0,0.0,0.0,0.0,20239.03125,0.07766962789737875,596385.0,0.0,1482225.93843525,66.62182347444185,0.015010096509646426,23116147.548665,15.595562693409722,0.618919592348941,16.6245375791236,0.272771916911901,0.532672976731425,0.259901059819524,0.737219924299445,-0.653290557113947,282619.0,115396.0,192666.0,59951.0,12645962.0,4477007.0,2656125.0,845440.0,204946.0,42095.0,7954.0,1106.0,237740.030153329,236606.589504452,23374.0,19846.0,1133.4406488770037,6543396.863983424
2018-04-16,90.73500000000001,6.236563309208047,8.005711443695823,511.099,-0.6397702588218047,329.2649657184227,1.55115273198575,3216678915319110.0,213555182458286.0,5932.0,14.5701281186784,123193608.0,333.97077493171,0.000502663711023914,62.63815907008411,526997.0,704300.0,1361857.99660294,1360095.49660294,0.783154521228536,43858940.0,12143980.0,98853895.10893854,0.720579844299916,61576443.413704,23877264.991814,252379.919219726,252379.919219726,5853335.68721768,14836700.7102791,12157376.1519994,18599306.7344825,22255419.5998705,9958098.06490668,0.0,0.0,0.0,0.0,20585.34375,0.07896227102769315,649819.0,0.0,1392437.22077042,70.99343053631084,0.0140858103692923,19629137.0510368,14.096963768446392,0.616733765986412,18.4272464734232,0.426503899451474,0.581720721513173,0.155216822061698,0.776104047660625,-0.359858700431198,298025.0,123686.0,219984.0,60906.0,12846063.0,4506464.0,2666967.0,846834.0,205058.0,42322.0,7934.0,1107.0,174109.309406628,234675.473929495,17142.0,21663.0,-60566.16452286701,6501759.805546284
2018-04-17,-7.930000000000007,6.22092609776515,8.643795145988708,503.169,-0.6453594340061488,329.5040421033083,1.54868458205736,3163942556669300.0,211403175054261.0,5835.0,14.8085689802913,130120574.0,359.839165635727,0.000484421141558254,57.65343560916689,559340.0,575253.0,1190315.8284583,1188290.8284583,0.769383171349024,43075461.0,12911546.0,98874295.24583334,0.715020221232657,61131925.365502,24364363.261434,309201.62198871,309201.62198871,5704364.05040154,14962627.5495911,12189931.6978569,18327676.4460702,22578140.2236636,9958100.17843,0.0,0.0,0.0,0.0,20386.125,0.07815232440083242,726546.0,0.0,1442209.16553928,68.55752799827869,0.014586290217831477,18128787.958095,12.57015167513248,0.616232905279037,14.9353640686719,0.414748234575086,0.576279956311349,0.161531721736264,0.771323815142987,-0.38442385550714,318108.0,125548.0,243195.0,76652.0,12902230.0,4526364.0,2671989.0,847988.0,205435.0,42346.0,7950.0,1110.0,176915.062632432,258235.215158574,19708.0,22604.0,-81320.15252614199,6455652.27917116
2018-04-18,21.087999999999965,6.261982022101089,8.167965098812994,524.257,-0.6304963159371137,329.62583590129293,1.55740826413697,3080163121307490.0,206299686320627.0,5795.0,14.909404659189,130238732.0,421.581471854276,0.000599439311715425,49.03697826407357,557298.0,504135.0,1115698.07748822,1113698.07748822,0.794650515871026,44532350.0,11507820.0,98894580.08635098,0.73009041474627,62442655.067425,23084375.404591,371533.613023964,371533.613023964,5448648.75484227,15104965.0570789,12219289.514164,18374223.362281,22592917.1998449,9961183.90066946,0.0,0.0,0.0,0.0,20251.5,0.0776002309608288,686718.0,0.0,1727539.26711675,57.245923128222316,0.01746849286996647,23787651.7801937,13.769673565739037,0.615739914590821,15.8964195593185,0.443029556331443,0.586138875461006,0.143109319129563,0.779438306181751,-0.329716339539251,303442.0,125980.0,219265.0,76637.0,12951068.0,4533072.0,2675137.0,848008.0,206187.0,42335.0,7945.0,1116.0,235027.66082129,281616.056382475,20390.0,23137.0,-46588.395561185025,6445192.666132704
2018-04-19,43.218000000000075,6.341196695521766,8.183015960468964,567.475,-0.6000356635894486,329.8163097662265,1.64372195830012,3182783381983870.0,208207964297076.0,5810.0,14.8703958691911,146447319.0,445.072974679742,0.000546559175506058,47.416334905225824,607869.0,515510.0,1317693.61797595,1315468.61797595,0.807706205433929,45338592.0,10793937.0,98915080.2555866,0.751783444453069,64271770.702769,21220021.807575,443022.073811849,443022.073811849,5448707.68163413,15020556.4627922,12259147.1930255,18312173.3032733,22670370.0001408,9960681.85299136,0.0,0.0,0.0,0.0,20658.65625,0.07920340670559045,797392.0,0.0,1806905.50895924,54.742807393708546,0.01826723998292655,31625308.523511,17.502469479838417,0.6152890043477,15.6321551385152,0.495089864514321,0.60668369137466,0.111593826860339,0.795992439794043,-0.229032470191486,336554.0,135206.0,236618.0,93298.0,13014291.0,4543729.0,2679833.0,848876.0,206164.0,42342.0,7953.0,1108.0,210503.295878664,261910.009771682,26474.0,25891.0,-51406.71389301799,6428171.082759628
2018-04-20,48.289999999999964,6.422865397239866,7.734143661947236,615.765,-0.5660001945286697,330.9078860285441,1.76308196909884,3050446923213520.0,202988841490746.0,5715.0,15.1144356955381,150796219.0,445.012554683672,0.000534729464184557,46.735226536400376,621042.0,513783.0,1525188.34859791,1523475.84859791,0.829499588440838,46650881.0,9588907.0,98935591.04022191,0.775327425294922,66339748.238137,19223338.088487,708966.553085607,708966.553085607,5240488.97370991,15026459.7560809,12319364.8033796,18268593.0809313,22657532.801718,9859853.60810758,0.0,0.0,0.0,0.0,20352.75,0.07796935616983114,815466.0,0.0,2167484.41004843,45.64535300994913,0.021908035189957542,145106061.197416,66.94676119685391,0.615826401834375,13.9312025045999,0.541626789211795,0.625128230636087,0.0835014414242915,0.81126467654464,-0.133775770404332,353036.0,145673.0,257485.0,94483.0,13076041.0,4549695.0,2680578.0,849674.0,205858.0,42341.0,7963.0,1111.0,301854.429304037,328523.317408393,32345.0,27096.0,-26668.88810435601,6445022.837329114
2018-04-21,-11.956999999999994,6.403256266605304,4.924952341223055,603.808,-0.5744276557744707,331.77931633559984,1.82103791784263,3179889471353390.0,215574176369535.0,5883.0,14.6865544790073,127495796.0,347.810312738837,0.000466168674526389,60.05401018233385,535241.0,578922.0,915287.58372517,913300.08372517,0.831705584160839,46738616.0,9457491.0,98956149.7986111,0.764725951570174,65388632.893593,20117012.463846,577181.855035863,577181.855035863,5177597.89467777,14755046.4824419,12430332.234701,18255203.6640066,22682009.3719306,9861849.59307432,0.0,0.0,0.0,0.0,20539.59375,0.07869554265804801,731938.0,0.0,1696708.52175547,58.32242163564302,0.017146064445802477,35539060.8686121,20.945884583547816,0.615960449507005,15.3966726108679,0.530161478980871,0.619245636873929,0.0890841578930571,0.807296184753419,-0.156884568201674,362104.0,138719.0,262191.0,107356.0,13156085.0,4548233.0,2674090.0,849856.0,205470.0,42288.0,7950.0,1106.0,259752.424437016,296674.161548963,34264.0,26050.0,-36921.737111947004,6428863.385157325
2018-04-22,18.235000000000014,6.4330092221824815,4.154586708037362,622.043,-0.5615753721065623,332.1679473939071,1.87012950081981,3200206543101990.0,214813100022836.0,5902.0,14.6387665198238,136180859.0,357.65697343731,0.000477603195048073,58.179438732751514,487465.0,402611.0,780480.2960473,778480.2960473,0.823644677993327,46355514.0,9925447.0,98976491.4625,0.786397715465147,67228412.979198,18260102.896661,347011.161176546,347011.161176546,5191249.81500278,14713733.185841,12532201.4946427,18220508.4142324,22745738.4401397,9862443.63606185,0.0,0.0,0.0,0.0,20450.625,0.07832497394682436,735118.0,0.0,1256723.97639391,78.75754208693209,0.012697196655733697,14467971.9582214,11.512450012878988,0.615499119847084,19.6596889044879,0.546896445119469,0.626853673687097,0.0799572285676278,0.812372395045824,-0.125892359402759,375269.0,147816.0,245555.0,91691.0,13221519.0,4535398.0,2654660.0,852223.0,205710.0,42370.0,7961.0,1105.0,238564.294310762,290133.398787234,47710.0,33055.0,-51569.104476471985,6401645.443853005
2018-04-23,21.125,6.466405965383341,4.174928273125325,643.168,-0.5466861759187603,333.26445844581076,1.91295919101041,3215903209010130.0,212544510061974.0,5776.0,14.9626038781163,140015382.0,390.663517807491,0.000486583777955947,53.42043105261598,619844.0,542705.0,1097165.82066308,1095253.32066308,0.832855294979781,46938142.0,9419958.0,98997008.6518724,0.796163721581386,67779538.574359,17352847.666699,598949.814571303,598949.814571303,5167858.24800839,14100384.986942,12518646.0727306,18254744.1902353,22755883.497596,9862312.21772365,0.0,0.0,0.0,0.0,20478.75,0.0784199224412534,786145.0,0.0,3082879.58435462,32.111863581787205,0.031141138771129034,128724017.146032,41.75447455012406,0.615268457263689,22.4679648503149,0.564995697749574,0.635172716897657,0.0701770191480828,0.817671054187024,-0.0932945345819706,398853.0,175781.0,266964.0,86411.0,13271141.0,4522872.0,2646866.0,853988.0,205907.0,42362.0,7958.0,1109.0,960486.23321226,950400.373114393,54665.0,43429.0,10085.860097866971,6550829.098553376
2018-04-24,64.45500000000004,6.5619114659970625,4.591615819308602,707.623,-0.5012573882129723,335.0508669712014,2.05437676879225,3098820533649630.0,207243770104070.0,5720.0,15.1034965034965,146428617.0,478.509636834002,0.000586152426982315,43.57124294252561,689821.0,737920.0,1771582.25360613,1769594.75360613,0.853156120526441,48041222.0,8268779.0,99017406.83055556,0.828984039389883,70723757.047448,14587533.215513,808251.840690668,808251.840690668,5116060.93570889,14079767.5307335,12458138.8376682,18248910.7603394,22779694.6047461,9860995.3232836,0.0,0.0,0.0,0.0,20370.75,0.07797400074676797,798782.0,0.0,2711941.56642978,36.51162991719992,0.027388533523914786,41066895.1380124,15.142986724480277,0.615861299143032,19.7467651592618,0.613946923677728,0.660389339037511,0.0464424153597826,0.833024470950645,0.00105400548847598,397119.0,162008.0,282058.0,97632.0,13332272.0,4541437.0,2659426.0,857808.0,206575.0,42482.0,7985.0,1101.0,481459.321139697,488004.428961317,34111.0,44780.0,-6545.107821620011,6583863.356557571
2018-04-25,-94.923,6.417875419731609,8.97883652295772,612.7,-0.5681604495021899,335.9778571157668,1.92304756953252,3117212789895090.0,210751535858856.0,5818.0,14.8423856995531,146294657.0,455.279846455671,0.00056980208914446,46.216969651224005,591853.0,623845.0,1975585.79590616,1974048.29590616,0.816933342471302,45975382.0,10302627.0,99037969.3888889,0.758850425615008,64716276.696357,20565511.267304,639915.297482532,639915.297482532,5049132.78344394,14001209.5779447,12511504.1506968,18237025.0308453,22782257.3711791,9861239.2852533,0.0,0.0,0.0,0.0,20586.375,0.07881398827973163,782166.0,0.0,2514647.22522384,39.384438658218976,0.025390738933162734,37714215.6361392,14.997815700682263,0.615578266162095,15.7537607234264,0.532478829799372,0.617119517120995,0.084640687321623,0.806610240138418,-0.154832824228612,352729.0,150045.0,254508.0,81278.0,13380725.0,4551126.0,2660373.0,857377.0,206562.0,42431.0,8000.0,1099.0,553285.12946333,563999.029950401,32223.0,39678.0,-10713.90048707102,6616093.128011492
