Date,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges,Close Gold,Close Silver,Close WTI Crude Oil,Close Natural Gas,Close Treasury Yield 5 Years,Close Treasury Yield 10 Years,Treasury Yield 30 Years,Close Dow Jones Industrial Average,Close Russell 2000,Close S&P 500,Close EURO STOXX 50,Close NASDAQ,Close VIX,Close CBOE Skew,Dow Jones Industrial Average Daily Change,Russell 2000 Daily Change,S&P 500 Daily Change,EURO STOXX 50 Daily Change,NASDAQ Daily Change,VIX Daily Change,CBOE Skew Daily Change,Close USD Index,Close EUR/USD,Close JPY/USD,Close GBP/USD,Close CAD/USD,Close SEK/USD,Close CHF/USD,Daily Return in USD_ohneshift,percentage_daily_return_bef_shift,market/price_usd_close_cummax,price_usd_close_percent_of_maxtilnow,Class
2020-01-16,9.073808570134391,0,8723.78576573,-0.5596701333003813,5630.7233245486805,1.5424616365406514,6.34640153194588e+22,1.17800355309292e+20,159.0,538.74213836478,156376846.0,23.85247351,7.321470867558041e-05,84.32469163698067,790946.0,707700.0,888152.9009638,886165.4009638,0.7643454895153821,80358675.0,24775294.0,18164712.5,0.7623866065320459,13848511.446579998,4316172.09839239,0.5934410769237379,0.40437169480710106,0.271000444609943,0.216650021741643,334346.01126188104,532181.196320957,834118.48610477,1585804.05541058,1707560.52034826,2390986.7275158,3434390.96870152,2422650.4155971003,987259.805656111,1232036.09644159,1575420.57161418,1127928.69,1987.5,0.04074255201367971,325788.0,156312181.0,886141.54849029,532227.09371999,1.01829631690181,34.12962758629616,0.029300056013547692,11847402.4176951,0.0021095086218696686,22.260051315478762,0.6065225942768829,34.3610487615015,245441.0,237081.0,101808.0,52912.0,34134.0,15094.0,11124.0,5868.0,2234.0,1626.0,360.0,18.0,0.354352803899187,0.41600126744402105,0.0616484635448346,79784848.5758788,128916334.220752,49131485.6448732,0.3880824234190979,0.03550260864075872,1.21941203358005,1.0636610808524112,0.052007866467400375,741776.0,491616.0,555077.0,394948.0,28534105.0,7807705.0,2823382.0,783674.0,153378.0,16337.0,2121.0,106.0,50901.8121152034,55404.5716498554,37799.0,28488.0,-4502.759534652003,2941230.808171248,1549.0,17.875,58.52,2.077,1.625,1.8090000000000002,2.261,29297.64,1705.22,3316.81,3774.14,9357.13,12.32,133.13,267.41999999999825,22.819999999999933,27.519999999999985,5.179999999999836,98.42999999999849,-0.09999999999999963,2.3100000000000023,97.32,1.1154,0.0091,1.3041,0.767,0.1057,1.0377,-83.22450959000162,-0.009539953390067857,23758.933628169103,0.3671791799353693,1.0
2020-01-15,9.083303305526705,0,8807.01027532,-0.5554694068958121,5625.609031896481,1.5579237326150566,6.34640153194588e+22,1.10473990584337e+20,151.0,574.4701986754969,160840958.0,31.35812937,9.43081780834689e-05,61.19172820320564,812449.0,736349.0,1601482.10270918,1599594.60270918,0.7750824713505301,81422974.0,23627749.0,18162725.0,0.7774331048331009,14120281.1783828,4042414.86658962,0.5932062037233901,0.404155582014387,0.27099834440242,0.216653891373429,400444.85228929104,454156.05804738705,843165.34879495,1583160.68821878,1707501.69722044,2400026.25387958,3433674.4531797995,2418498.28850597,987043.3556410009,1233216.12862595,1574930.23056959,1126878.69,1887.5,0.03865792638192245,332507.0,160780041.0,1599563.24457981,1366368.37157124,1.03660799501474,13.292700107741792,0.07522926056366762,10542618.8897021,0.002132062492346816,7.715795468522691,0.606419175113042,32.5511770145673,250756.0,250124.0,112592.0,53641.0,30404.0,16115.0,12830.0,5673.0,2752.0,1093.0,348.0,21.0,0.36162250213610003,0.42043764777843295,0.0588151456423332,179522348.579781,217487791.74122,37965443.1614392,0.3947391424365431,0.04593366700840207,1.17132993006583,1.0733031876948425,0.05080584318408038,769961.0,513556.0,580566.0,409052.0,28504940.0,7809658.0,2822585.0,783470.0,153408.0,16348.0,2120.0,106.0,62015.3883980704,58728.9448659476,44492.0,33278.0,3286.443532122801,2945738.2791379364,1552.1,17.923,57.81,2.12,1.6019999999999999,1.788,2.242,29030.22,1682.4,3289.29,3768.96,9258.7,12.42,130.82,90.55000000000292,6.660000000000082,6.139999999999873,-5.920000000000073,7.3700000000007995,0.029999999999999364,0.0,97.23,1.1131,0.0091,1.3023,0.7654,0.1057,1.0341,-20.754150739998295,-0.0023565489412630666,23758.933628169103,0.370682052197756,0.0
2020-01-14,9.085657082161042,0,8827.76442606,-0.5544218487972734,5614.69089798243,1.5272113783211219,6.34640153194588e+22,9.96284910068393e+19,145.0,595.193103448276,176851467.0,26.221577000000003,7.560833948467159e-05,70.12246353451587,833338.0,839428.0,1249904.18551205,1248091.68551205,0.772834259190433,81127985.0,23846638.0,18160837.5,0.778343826499651,14135353.2152213,4025455.32975102,0.58971319242841,0.403907984893573,0.27100716636815697,0.21658122429142698,432920.469282171,401247.96488558705,843238.14260887,1582381.72545541,1799192.32968576,2392142.45375596,3374378.18069411,2413590.16885722,988420.689839921,1231754.49898884,1576463.2309188999,1125078.69,1812.5,0.03709771714546895,346808.0,176793165.0,1248065.46393505,874881.58108839,1.04392415415142,20.758052166793984,0.04817407683364768,19139883.005761802,0.002089296513430278,21.877112765308155,0.6062072809371589,46.2156529318527,247545.0,268050.0,132903.0,79686.0,51390.0,21210.0,15112.0,19197.0,2553.0,1275.0,489.0,18.0,0.3610790098078161,0.420774780277619,0.0596957704698029,240552393.63265097,404486675.889753,163934282.257102,0.3956461277893627,0.05030324733621872,1.10325006936955,1.0737297460578437,0.04964250423664418,852442.0,579844.0,616186.0,440906.0,28474777.0,7807767.0,2822992.0,783946.0,153316.0,16355.0,2112.0,106.0,83028.85071395019,70478.8647529548,48057.0,33038.0,12549.9859609954,2942458.1116528264,1542.4,17.674,58.23,2.187,1.6269999999999998,1.818,2.275,28939.67,1675.74,3283.15,3774.88,9251.33,12.39,130.82,32.61999999999898,6.130000000000108,-4.980000000000018,-4.799999999999726,-22.600000000000364,0.07000000000000027,-0.45000000000001705,97.37,1.1136,0.0091,1.2988,0.7659999999999999,0.1057,1.0302,679.4455652399993,0.07696688906131684,23758.933628169103,0.3715555825954079,0.0
2020-01-13,9.005566910211334,0,8148.31886082,-0.5887166129290402,5604.640179460295,1.4519718590720299,5.92653252637567e+22,9.83628309275442e+19,143.0,602.517482517483,140363485.0,17.63102526,6.04933377479808e-05,102.3837807864385,706550.0,650373.0,689551.9919967,687764.4919967,0.7008398199772181,73574664.0,31406049.0,18159025.0,0.703799981009904,12780301.0716105,5378694.9733619,0.5883299196170301,0.40354902050605296,0.27099444520379395,0.216579774354464,158289.467410381,442088.853479837,933833.41085725,1655628.51546427,1828158.11369019,2457499.96549679,3355440.96647884,2407061.84677826,988117.3683197709,1231612.65422088,1577986.19277627,1123278.69,1787.5,0.03658052154523017,291454.0,140306016.0,687746.86097144,486833.00781388,1.0146513947657199,37.300315936963614,0.026809424394419853,3672005.79160955,0.001985975092866664,7.542639329446177,0.606227799648973,28.6167345514676,216862.0,190558.0,127676.0,55901.0,30483.0,11955.0,8223.0,6179.0,1753.0,654.0,125.0,4.0,0.311684479351139,0.39690601961059496,0.0852215402594559,35177633.365662895,48465292.1054305,13287658.739767501,0.34352824875336485,-0.01864774216113063,1.0336856819643299,0.9926323080014818,0.04795508253082301,682403.0,450752.0,501595.0,353859.0,28473361.0,7818035.0,2826076.0,784079.0,153407.0,16345.0,2113.0,105.0,42028.3596669582,36959.4979274013,31976.0,24064.0,5068.861739556895,2929913.514260026,1548.4,17.926,58.08,2.182,1.651,1.848,2.307,28907.05,1669.61,3288.13,3779.68,9273.93,12.32,131.27,83.27999999999885,11.9699999999998,22.7800000000002,-9.840000000000147,95.06999999999971,-0.2400000000000002,3.1200000000000045,97.35,1.1117,0.0091,1.3046,0.7654,0.1052,1.0276,-16.336854440000025,-0.0020049355847564336,23758.933628169103,0.3429581052896742,1.0
2020-01-10,9.007569838595167,0,8164.65571526,-0.5878920162308825,5599.663432244061,1.4142175501142626,5.92653252637567e+22,1.01453739249767e+20,149.0,584.161073825503,166950916.0,32.5651343,9.85075980458883e-05,58.19306982867257,825973.0,739694.0,906991.31836907,905128.81836907,0.705260925073967,73821695.0,30851189.0,18153312.5,0.7123653927532471,12931770.9622753,5221512.58269707,0.588382771541353,0.40193188960985704,0.270846486280184,0.21647958254106198,200533.35567545102,431378.60650680703,927957.5725678309,1750085.76664911,1726812.42024057,2435419.50192628,3384701.12560322,2379634.29083224,986939.39323373,1230390.00312787,1582859.81860964,1116571.69,1862.5,0.03815643203851416,330585.0,166890723.0,905096.25323477,657559.97933096,1.0035043224186,27.607082350830172,0.036222589091162286,5724076.92466828,0.001941323351691162,8.705026316370851,0.6067059697461179,32.4895230922136,262695.0,233586.0,100434.0,61346.0,39519.0,20467.0,12651.0,5986.0,2046.0,597.0,341.0,26.0,0.31394811941653805,0.39847324819105895,0.0845251287745203,12017938.580726,65874139.8404246,53856201.2596986,0.34528203799099233,-0.01955883476293652,1.05405001326594,0.9919338090485766,0.04845642075086079,784612.0,512904.0,590623.0,428220.0,28361736.0,7793233.0,2822464.0,783325.0,153085.0,16331.0,2115.0,106.0,46621.4564423279,45943.6072410936,35659.0,27390.0,677.8492012342978,2926449.745423437,1557.5,18.033,59.04,2.202,1.636,1.825,2.2840000000000003,28823.77,1657.64,3265.35,3789.52,9178.86,12.56,128.15,-133.13000000000102,-7.349999999999909,-9.349999999999909,-6.360000000000127,-24.56999999999971,0.02000000000000135,-5.319999999999993,97.36,1.1111,0.0091,1.307,0.7656,0.1054,1.0276,284.36746613000014,0.034829082333319744,23758.933628169103,0.3436457141990501,0.0
2020-01-09,8.972119762021732,0,7880.28824913,-0.6022453591277955,5598.908817244463,1.416636079870128,5.92653252637567e+22,1.0903808641819e+20,157.0,543.528662420382,164044571.0,29.78119837,9.25169256601429e-05,66.89728108379005,775564.0,759991.0,1209651.56106413,1207689.06106413,0.6547531206314611,68478406.0,36108199.0,18151450.0,0.663654995468504,12046281.2513481,6105139.79362432,0.5884178864243249,0.40150260249351,0.27075810279802803,0.21648717867197897,251531.72765573103,364206.431504797,935601.93613831,1747271.84281884,1739760.79087091,2432410.47144695,3392783.43050614,2373202.24899771,985095.9657278,1230661.29349756,1583873.215808,1115021.69,1962.5,0.04024989460129546,321900.0,163981157.0,1207659.27986576,945581.1730930409,1.01638320961455,19.196078048620343,0.052093974480994135,7957306.83422118,0.001947205028365,8.415255147469201,0.606794065777422,33.7617984855508,236173.0,243358.0,110804.0,64989.0,58311.0,20298.0,14247.0,8914.0,1881.0,732.0,279.0,5.0,0.288555683118787,0.387962991995504,0.0994073088767174,54056262.0562932,105649141.886896,51592879.8306024,0.32331393255752683,-0.05638242544428285,1.11338019428677,0.9592945174238892,0.048714433002772825,780267.0,527275.0,553308.0,389335.0,28319990.0,7777196.0,2818854.0,782162.0,153254.0,16308.0,2121.0,107.0,37885.9915891025,32690.1148740488,36020.0,27635.0,5195.876715053701,2925776.6054884475,1551.7,17.86,59.56,2.166,1.655,1.858,2.33,28956.9,1664.99,3274.7,3795.88,9203.43,12.54,133.47,211.8100000000013,1.400000000000091,21.649999999999643,23.320000000000164,74.19000000000051,-0.91,-2.9499999999999886,97.45,1.1113,0.0092,1.3105,0.7671,0.1058,1.0275,-202.66229814000053,-0.025717625007229256,23758.933628169103,0.3316768493257189,1.0
2020-01-08,8.99751225159933,0,8082.95054727,-0.592016054428959,5595.474355187,1.4749091867824795,5.92653252637567e+22,9.74916728928136e+19,142.0,607.9014084507039,151015707.0,30.83081053,9.69897492740903e-05,58.57227816871151,772579.0,693030.0,901196.84461001,899421.84461001,0.692538551211773,72419471.0,32151561.0,18149487.5,0.696991073952844,12650010.6029229,5499447.94204945,0.588563330997404,0.40110823664768397,0.270796467063036,0.21649843449847103,193010.23315625102,386777.794409057,994864.15022452,1717916.51713703,1741803.48582521,2432963.54532455,3402213.89171172,2365091.8331796,985481.46330518,1230889.05461523,1585474.88608442,1112971.69,1775.0,0.03633956421243045,317877.0,150957453.0,899391.01379948,553567.21211047,1.02856323012812,32.786420696423185,0.030500432153275407,5856238.36405335,0.0020290123240958922,10.579091817462409,0.606862185468263,31.679520085004302,225929.0,231935.0,96196.0,55611.0,45767.0,17232.0,11471.0,5953.0,1905.0,665.0,283.0,83.0,0.307409874034751,0.396273997953736,0.0888641239189852,82670186.4771936,117521100.08997099,34850913.612777695,0.3431063919424984,-0.0316892884843496,1.04980370836044,0.9854831121482316,0.04794323096702168,745781.0,484950.0,558686.0,390179.0,28333889.0,7816105.0,2825879.0,782811.0,152968.0,16274.0,2117.0,107.0,51072.1051453224,49552.9153104975,42232.0,32120.0,1519.1898348249015,2920585.668072337,1557.4,18.088,59.61,2.141,1.665,1.874,2.358,28745.09,1663.59,3253.05,3772.56,9129.24,13.45,136.42,161.40999999999985,5.279999999999973,15.870000000000346,13.309999999999945,60.659999999999854,-0.33999999999999986,6.639999999999987,97.33,1.1155,0.0093,1.3114,0.769,0.1056,1.0322,-84.01255275999938,-0.01039379769413218,23758.933628169103,0.340206790160257,0.0
2020-01-07,9.00785240516881,0,8166.96310003,-0.5877755518362398,5589.781156603732,1.42144740311106,5.92653252637567e+22,1.19920639761108e+20,176.0,494.204545454545,166919417.0,25.56190656,7.43288269075873e-05,87.06556771640119,873647.0,763045.0,786850.60501373,784650.60501373,0.7052578055572242,73693434.0,30798049.0,18147712.5,0.712335432255664,12927238.002446901,5220445.54252548,0.588595902639955,0.40072175660776005,0.270723469595091,0.21649294468625502,177060.372934181,363874.025225687,1029965.90280714,1719407.22793983,1770549.32371282,2405157.47256482,3409485.98837545,2359171.53819855,984159.97476966,1230799.62644001,1587430.40200462,1110621.69,2200.0,0.04523874050270993,343903.0,166848512.0,784625.04310717,529634.911191939,1.0186529630425798,34.26457002080683,0.02918466507511285,6043169.84769176,0.0019565003944495736,11.410067048057039,0.606972513224823,31.414379039527503,261892.0,251791.0,106359.0,66868.0,38042.0,15972.0,11762.0,6928.0,2012.0,1134.0,283.0,2.0,0.31501484451027195,0.39999423854472993,0.0849793940344578,53997258.5901119,90728248.37187421,36730989.7817623,0.3533574697458609,-0.024315828382049487,1.2556219060823601,0.9977380669675491,0.04723689600714378,771654.0,515241.0,576820.0,406608.0,28301686.0,7816197.0,2823798.0,782403.0,153059.0,16275.0,2117.0,107.0,49794.788315239406,46409.6731169694,45960.0,31120.0,3385.1151982699957,2919072.131601249,1571.8,18.316,62.7,2.162,1.619,1.827,2.305,28583.68,1658.31,3237.18,3759.25,9068.58,13.79,129.78,-119.70000000000073,-4.9500000000000455,-9.100000000000364,6.730000000000018,-2.8899999999994184,-0.0600000000000005,-2.7299999999999898,96.98,1.1198,0.0092,1.317,0.7714,0.1063,1.0325,396.4346652999993,0.04854125829202572,23758.933628169103,0.3437428307113528,0.0
2020-01-06,8.958093450666905,0,7770.52843473,-0.6077854452488447,5586.516970438393,1.3555259355767006,5.92653252637567e+22,9.2860015211318e+19,135.0,638.222222222222,152227435.0,20.49312376,6.85363540471755e-05,83.34469375009522,765186.0,709943.0,1097641.31609542,1095953.81609542,0.654178345170319,68283712.0,36097169.0,18145512.5,0.672280045654521,12198846.506037401,5946637.03893499,0.588682362738485,0.397512554842582,0.27072451361121397,0.21639200257932,183000.08074065103,369890.55707637704,995061.702270431,1738128.86274484,1812799.64522043,2364659.52531892,3468874.13879786,2300633.98701446,985891.25808563,1229549.7760484,1589172.32165476,1107821.69,1687.5,0.03452539366734153,299011.0,152173279.0,1095933.32297166,517450.31138445,1.00756327641554,35.067159301636664,0.028516709648429606,4347451.09457337,0.0018674671780545625,8.401678381334174,0.607090890180353,25.605560527498103,212322.0,220706.0,148089.0,63277.0,31887.0,17443.0,7994.0,6092.0,1462.0,541.0,114.0,16.0,0.2806733749621,0.38583818166956396,0.105164806707464,24942355.9410295,55083286.8315041,30140930.890474603,0.3240511078888693,-0.08037263885149226,0.918647190634381,0.9477706843019208,0.04659253094855114,724303.0,485586.0,522656.0,363784.0,28284180.0,7821969.0,2824181.0,782085.0,153139.0,16275.0,2121.0,107.0,44286.6230068749,42761.4386500045,39220.0,27298.0,1525.184356870399,2915692.126813728,1566.2,18.097,63.27,2.135,1.611,1.811,2.281,28703.38,1663.26,3246.28,3752.52,9071.47,13.85,132.51,68.5,2.3900000000001,11.430000000000293,-20.84999999999991,50.6999999999989,-0.16999999999999993,-0.9500000000000172,96.67,1.1162,0.0093,1.308,0.77,0.1063,1.0294,422.93105681999987,0.054427579845114524,23758.933628169103,0.327057121179761,1.0
2020-01-03,8.902128651408379,0,7347.59737791,-0.6291327342439792,5585.223921418602,1.2970012910967934,5.92653252637567e+22,1.14475900581474e+20,169.0,517.710059171598,153896396.0,16.38979535,5.1809385075929e-05,129.89117617932914,782635.0,697717.0,1018828.76058019,1016716.26058019,0.609240689796265,63385575.0,40654710.0,18139687.5,0.6216214756566409,11276001.3126333,6863657.23233904,0.588556863452106,0.395671182622276,0.270604644572133,0.21635624818641302,229234.713799912,404708.29164610204,911225.885875972,1757347.29053703,1841845.72772315,2319059.0563887996,3498885.97347802,2268667.91693662,984048.95781311,1230096.32460605,1594866.71616799,1099671.69,2112.5,0.04342070908673112,316348.0,153827909.0,1016699.87078484,778220.59293073,1.0010821141812,23.30918465121448,0.042901543531592264,3824191.79117017,0.0017939895315737808,4.914020299525234,0.607580788948286,24.838789384364098,257640.0,210334.0,108004.0,69313.0,27682.0,10145.0,7340.0,5164.0,1385.0,560.0,121.0,29.0,0.23996174138468102,0.371260028907011,0.13129828752233,7991077.55938262,40006047.2592,32014969.6998174,0.28657340982619306,-0.14512752429316533,1.1035593752106898,0.8963839763407775,0.04520544623975896,712208.0,489096.0,523220.0,374771.0,28219546.0,7817833.0,2823396.0,781798.0,153023.0,16245.0,2122.0,108.0,50788.2652309789,47672.5726707291,38746.0,26538.0,3115.6925602497936,2909286.511376838,1549.2,18.067999999999998,63.05,2.13,1.5859999999999999,1.788,2.249,28634.88,1660.87,3234.85,3773.37,9020.77,14.02,133.46,172.7400000000016,-3.2800000000002,13.559999999999945,24.90000000000009,74.78000000000065,-0.8000000000000007,-6.829999999999983,96.84,1.1171,0.0092,1.3153,0.7702,0.1068,1.0297,46.92311284000061,0.0063861845480362636,23758.933628169103,0.30925619360283624,1.0
2019-12-30,8.895721987949173,0,7300.67426507,-0.6315011610459228,5588.516320017923,1.3175600492716242,5.56137852721655e+22,1.05985745424252e+20,166.0,524.7289156626509,156807347.0,15.90283263,4.90327246855836e-05,131.47989929074666,802822.0,719285.0,988699.40764313,986624.40764313,0.593664731574456,61532846.0,42116306.0,18131825.0,0.5969378151047061,10823554.71501,7308241.32996242,0.588795706800804,0.39179420688606503,0.27025006698000303,0.21640752263854102,306963.77946879197,376651.67595468205,903883.488734152,1705707.53799778,1877459.96030127,2285188.88605219,3571996.72119172,2203817.07455238,976263.59155415,1239705.77968402,1594085.85948162,1090071.69,2075.0,0.042652647292798614,324331.0,156739474.0,986608.5048105,571655.937706791,0.965152330666241,31.71807341446705,0.031527766107757545,6557441.80437633,0.0018333621414936266,11.4709589664749,0.6081307210415451,35.7272351710238,267125.0,208866.0,124923.0,53543.0,26955.0,13782.0,10543.0,11025.0,1370.0,523.0,590.0,40.0,0.233682125829383,0.36981129054522605,0.136129164715843,-130674874.79463601,56325299.2675766,187000174.06221297,0.2897735824459757,-0.1615814515160281,1.1089667507512802,0.8909846056339871,0.045465353862075536,730520.0,490688.0,544500.0,384575.0,28218051.0,7826124.0,2824476.0,781580.0,152892.0,16240.0,2119.0,109.0,43950.373301276,42961.211800175,35641.0,26342.0,989.1615011010001,2907884.0522952573,1514.5,17.908,61.68,2.186,1.681,1.895,2.343,28462.14,1664.15,3221.29,3748.47,8945.99,14.82,140.29,-183.11999999999898,-4.879999999999882,-18.730000000000018,-33.80000000000018,-60.63000000000102,1.3900000000000006,-2.780000000000001,96.74,1.1182,0.0091,1.3092,0.7649,0.1072,1.0270000000000001,5.067032129999461,0.000694049884439116,23758.933628169103,0.30728122647786527,1.0
2019-12-27,8.895027697100613,0,7295.60723294,-0.6317569176225148,5594.9346975021435,1.296737949895039,5.56137852721655e+22,9.2790965588447e+19,145.0,599.344827586207,147499814.0,17.11633792,5.31465909041511e-05,106.89297830362068,793825.0,666021.0,868237.5973898001,866425.0973898001,0.5980654946513421,61779732.0,41519543.0,18125950.0,0.607144383094622,11005051.150871601,7120869.894100799,0.588683049274521,0.387069359614965,0.27016694224767,0.21641683811132897,193812.76006134198,393212.26087608206,976819.8343843521,1745859.41038168,1892277.46959159,2253499.7926797997,3654439.65808479,2118967.37207888,974271.700070131,1240060.07978587,1599079.01697824,1083621.69,1812.5,0.037170427388706566,322059.0,147441807.0,866407.98105188,528205.73809082,0.987430103648367,34.316079309391014,0.029140858166927533,5133079.07832554,0.0018140417248096211,9.717954024654984,0.608491880720723,38.6179773437483,250862.0,220601.0,105746.0,40360.0,20545.0,9581.0,6471.0,5208.0,1402.0,4927.0,314.0,4.0,0.23261875092855602,0.370422194959623,0.13780344403106698,-38011220.6043569,24608807.478341397,62620028.08269829,0.2902148900766985,-0.16828836337376465,0.9580183451281279,0.8920004345084135,0.04781014296204186,706108.0,466783.0,539646.0,382407.0,28127533.0,7808547.0,2824102.0,781038.0,152899.0,16247.0,2121.0,108.0,41535.1566774526,38910.8336334844,32689.0,26630.0,2624.323043968201,2904152.5471745483,1513.8,17.849,61.72,2.158,1.6780000000000002,1.874,2.311,28645.26,1669.03,3240.02,3782.27,9006.62,13.43,143.07,93.72999999999956,-5.110000000000127,16.009999999999767,5.610000000000126,60.97000000000117,0.8200000000000003,-0.8400000000000034,96.92,1.1101,0.0091,1.3002,0.7629,0.1063,1.0189,-59.561074199999894,-0.008163963916681111,23758.933628169103,0.307067957978138,1.0
