,compound,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count
2016-10-05,0.0,2.970758778054688,6.416281710260295,0.7611801019468202,611.7243118951259,-0.4738496657195545,373.46401727363366,1.6347993753516752,1.03606293589346e+21,2.00515141320686e+18,167.0,516.700598802395,131748310.0,72.77844316,0.000272942361950766,29.682943868567357,650902.0,617006.0,2302843.29977647,2300755.79977647,0.8435478997879051,36650443.0,6797526.0,15913225.0,0.798937296194802,12713660.8023266,3199553.99297653,0.588276425635785,0.46558058380473205,0.279345129902898,0.17037319606584,294592.66070641,462936.898401867,777988.8300964759,1485231.89783438,1653154.18905363,1877935.19587234,1952486.53762209,2963606.68091716,1734094.90183428,1779814.68296485,931372.32,0.0,2087.5,0.049042278154465935,266644.0,131708221.0,2300683.02133331,1672053.79530102,1.0061264794468598,9.517172859342807,0.10507322024925933,4510294.90229263,0.001767335707679046,2.697458009406116,0.48462347589858396,55.4583782876688,207175.0,209029.0,81589.0,44649.0,21117.0,7755.0,4254.0,40381.0,916.0,140.0,1.0,0.0,0.38843163500833705,0.419089211640654,0.0306575766323165,2313304.50450088,3160989.91433397,847685.409833097,0.4527899973873611,0.013674404467548308,0.836661196241837,0.8519004834178222,0.0547503904555055,585512.0,397836.0,466786.0,321640.0,10661998.0,3164287.0,1371081.0,512301.0,142976.0,17802.0,1841.0,119.0
2016-10-06,0.0,-0.36832159093103206,6.4156794250278315,0.5330808845571492,611.3559903041947,-0.4741664628852429,373.63667422978136,1.6362960526085808,1.03606293589346e+21,1.91998218992905e+18,161.0,539.621118012422,133211494.0,77.72649993,0.00028333728216531497,26.892070295361883,712317.0,625489.0,2291725.00663057,2289712.50663057,0.8409214817287421,36609346.0,6925451.0,15915237.5,0.7964161870269759,12675144.638193,3240082.65711017,0.590112405897802,0.466159879497863,0.27957485478481603,0.170390131443357,270566.06272943,478137.877987518,793023.8495878159,1457123.40771396,1666905.65085352,1857691.35487094,1972733.8963801998,2969544.98225165,1737700.80335118,1778527.08957727,933272.32,0.0,2012.5,0.04723331645609119,274325.0,133173170.0,2289634.78013064,1809984.91724023,1.00636099365593,8.793022167425969,0.11372654145062115,4180778.49652023,0.0017674558769987965,2.309841621716308,0.484477658582661,39.2016087121518,216143.0,220671.0,90582.0,40860.0,21243.0,6640.0,3220.0,24384.0,1576.0,155.0,15.0,0.0,0.38830835835754,0.41888467282262104,0.030576314465081002,2185419.43514896,2928022.29304156,742602.8578926059,0.452748172143621,0.012520070754201806,0.807197937058544,0.8490772435740234,0.05499639288424693,621267.0,413436.0,499882.0,336396.0,10695149.0,3171705.0,1375039.0,513937.0,143221.0,17801.0,1840.0,119.0
2016-10-07,0.0,6.344743460303789,6.426004090598992,0.6293534429040615,617.7007337644986,-0.4687092841731193,373.78662677151857,1.6424376714686064,1.03606293589346e+21,1.73149381568338e+18,143.0,598.363636363636,124051855.0,72.05178137,0.000270687169144304,25.80854693683197,647542.0,586456.0,2368166.59961457,2366379.09961457,0.8621479922771609,37586103.0,6009780.0,15917025.0,0.823398501537954,13106046.1314101,2810968.66389309,0.590152848870075,0.466509299016938,0.27960843309915195,0.170415298877198,232908.95044305,501141.72598357796,797360.0442381259,1459754.25135856,1655227.29451609,1877144.8794775002,1968037.47410127,2974905.75533519,1738029.84723926,1777182.25261086,935322.32,0.0,1787.5,0.04183920067429958,266181.0,124014146.0,2366307.0478332,1790138.28723936,1.00627337996046,8.891505820227021,0.11246688921072624,3532493.75334304,0.001772469580732552,1.97330774863803,0.484345740403528,46.0761527498956,211944.0,208928.0,72551.0,37308.0,15234.0,6066.0,2439.0,31266.0,596.0,121.0,3.0,0.0,0.39450426121345705,0.42280712125148207,0.0283028600380243,2117518.9638932,2792069.85668333,674550.892790131,0.4570053435137802,0.019570624853623486,0.719844277060221,0.8515308961749534,0.05520560359771234,577183.0,384675.0,470060.0,319944.0,10734367.0,3188341.0,1380928.0,514769.0,143145.0,17789.0,1843.0,119.0
2016-10-08,0.0,1.30037957659556,6.4281070712954085,0.6287830428518898,619.0011133410943,-0.4675908144055903,373.992012236582,1.6505615771999178,1.1103467496694301e+21,2.07551717198013e+18,169.0,517.958579881657,128649860.0,67.51007174,0.00026949805686957796,32.291627242462766,623627.0,616290.0,2376975.88288046,2374863.38288046,0.860088475117205,37502627.0,6100593.0,15919137.5,0.8191253371742329,13039760.513284698,2879366.78201843,0.5901425231366271,0.46681703130944496,0.27978730006935804,0.170430022079443,187196.85962222,547331.202471138,773671.213209466,1480426.74331661,1654441.40285577,1881499.9034189999,1963235.4616522,2977352.00819912,1740873.54494726,1775826.63561071,937272.32,0.0,2112.5,0.049625028580980064,250503.0,128606015.0,2374795.87280872,1905716.81615956,1.01023943569122,8.353359410492361,0.11971231583115355,2814669.84512098,0.0017798221757872109,1.4769612259565201,0.48421227962387703,91.7147672474444,214062.0,182535.0,90920.0,29274.0,14817.0,7088.0,3247.0,72210.0,1601.0,528.0,8.0,0.0,0.394415653384055,0.422612843608579,0.0281971902245237,2633638.41489072,3626551.57462108,992913.1597303541,0.4589736825371027,0.02253423063652371,0.854318494517304,0.8520889195972746,0.057509641023559786,549357.0,364225.0,444119.0,300107.0,10773095.0,3202422.0,1385531.0,514871.0,143136.0,17784.0,1850.0,119.0
2016-10-09,0.0,-3.350338700730049,6.422679878486061,0.5898126236115381,615.6507746403641,-0.4704724749723915,374.09749167324316,1.6467968024636974,1.1103467496694301e+21,2.05710242869675e+18,160.0,539.7625,109160440.0,58.27379152,0.0002769824872141,35.320746047793804,553859.0,532837.0,2698212.13166017,2696212.13166017,0.8474934418344741,36971259.0,6652983.0,15921137.5,0.8053592378391411,12822226.944085302,3098900.35121786,0.590164850225833,0.46709909391402,0.279905252175531,0.17048843024878196,169981.04119062,560134.040390968,773027.3633102459,1462487.74837392,1667877.88274936,1891523.49117559,1959346.82778203,2980338.89347186,1742040.26670886,1775597.42015004,938772.32,0.0,2000.0,0.04691538878226509,210388.0,109121750.0,2696153.85786865,2399749.41521506,1.0055965927106,6.634500001981742,0.15072725897977202,2290712.00696971,0.0017738594867985926,0.954563002472665,0.48401356023923603,109.673774633189,164332.0,153113.0,75877.0,33015.0,12850.0,5777.0,3224.0,83619.0,882.0,145.0,3.0,0.0,0.39109987149436,0.42039485503542895,0.0292949835410693,1119649.14266672,2029098.10413194,909448.961465218,0.4557512323123081,0.01619293283683232,0.806841510269966,0.8424170453259797,0.05911803880529344,509881.0,307555.0,410011.0,253965.0,10808894.0,3211864.0,1390488.0,514576.0,143445.0,17781.0,1849.0,119.0
2016-10-10,0.0,2.2344954720238093,6.426302793155807,0.5785315602485727,617.885270112388,-0.4685505625737961,374.25167492963686,1.646844038032696,1.1103467496694301e+21,1.60295946071286e+18,124.0,692.685483870968,106444298.0,67.8353189,0.000304368960210345,23.84945401797175,533735.0,505409.0,2585917.32208802,2584367.32208802,0.8615548574370241,37609082.0,6043486.0,15922687.5,0.822598314909677,13097967.5119669,2824709.78333621,0.590129838983855,0.46706043333042896,0.280116042854838,0.170501771392259,228787.98626935,512123.05940866796,767251.080395006,1457846.32001007,1662898.92376378,1897316.91489099,1959595.68703039,2976657.10942095,1745353.79003888,1774574.10407541,940272.32,0.0,1550.0,0.03616804151947695,222872.0,106414704.0,2584299.48676912,2120084.23702901,1.00673084185929,7.510403229219482,0.1331486432192436,4372298.21509248,0.0017722697466809629,2.0623228731796157,0.483887939931419,43.2705837413558,158234.0,162713.0,98060.0,35913.0,15172.0,5735.0,3233.0,25776.0,529.0,31.0,13.0,0.0,0.394356945306549,0.42237065258333506,0.028013707276786,2187694.61931613,3145295.73326189,957601.113945763,0.4580989702075721,0.01996738951077215,0.6255283150749561,0.8409385435965079,0.06072845152726454,514272.0,329538.0,394794.0,268563.0,10836790.0,3220193.0,1397246.0,517413.0,143451.0,17775.0,1841.0,119.0
2016-10-11,0.18958333333333333,24.157943420294828,6.464655612223263,1.6917494845872836,642.0432135326827,-0.4477720684728532,374.87663093489914,1.6839897370348054,1.1103467496694301e+21,1.77485910674177e+18,139.0,625.597122302158,128309325.0,80.75501147,0.00030655672359599994,22.51569256659038,643322.0,608331.0,2864039.24135101,2862301.74135101,0.887634372064596,38778579.0,4908980.0,15924425.0,0.8501676832682121,13538422.8339249,2385991.96137824,0.590144462487416,0.46776743943297105,0.28006613843966804,0.17052819555507998,314067.72555112,403687.254769368,814591.7457092459,1447158.72842337,1651270.16368276,1895927.94512108,1948783.72535393,2989035.29007042,1744328.75611997,1774041.14050223,941522.32,0.0,1737.5,0.04062620939978223,263426.0,128276785.0,2862220.98633954,2269756.27900023,1.02386743135314,7.015918469895942,0.1425330132171322,7935395.21211819,0.001812770101831597,3.4961441832043434,0.483873610299771,16.4459885874965,185099.0,219850.0,108165.0,53694.0,22052.0,11834.0,4394.0,2226.0,911.0,104.0,2.0,0.0,0.41181914247132795,0.434057361099812,0.0222382186284838,10290728.712859698,11038792.005566001,748063.292706254,0.4781065785951388,0.05313245555982871,0.717274767158644,0.8683981788429488,0.06233945833861665,601459.0,398150.0,456703.0,313100.0,10846138.0,3209183.0,1388359.0,517697.0,143433.0,17859.0,1818.0,119.0
2016-10-12,0.0,-6.248089164784233,6.4548763799476125,1.9018758872358408,635.7951243678987,-0.4531461138373096,375.70276649646485,1.6980348142770754,1.1103467496694301e+21,1.85134931166224e+18,144.0,599.75,124494613.0,68.31244694,0.000292814480059667,27.349517264122763,593487.0,602081.0,2691149.30440773,2689349.30440773,0.8811238315743058,38486577.0,5192388.0,15926225.0,0.833464750945895,13273938.6478782,2652276.14742498,0.59037012893016,0.467913832561176,0.280120257966788,0.170541025717951,306881.12638288,440789.22229595797,797109.8914161859,1451292.17305002,1646958.71938518,1880816.15615214,1950266.52863928,2990842.72254464,1745183.50812231,1773202.4273148999,942872.32,0.0,1800.0,0.0421129998926264,233296.0,124457240.0,2689280.99196079,2245973.48945796,1.03136605267637,7.091012015392761,0.14102359406940188,11445997.999308802,0.0018294002364739011,5.09623023291836,0.483942425760274,69.2694236632733,178462.0,209705.0,81509.0,43396.0,20432.0,8282.0,5875.0,52888.0,1343.0,149.0,40.0,0.0,0.40848020230793497,0.43136629388298103,0.022886091575046,11992008.8297426,12988592.5174065,996583.68766394,0.4729681167174376,0.041647411928713685,0.75096601351857,0.8559378731758812,0.06394981396644905,544757.0,370759.0,413235.0,280930.0,10852885.0,3205537.0,1387622.0,517181.0,143357.0,17853.0,1826.0,119.0
2016-10-13,0.75,-0.4663026270781074,6.454142694378358,1.9197132647007844,635.3288217408204,-0.4535471854938421,375.9355237501661,1.691461639208593,1.1103467496694301e+21,1.65308966510831e+18,128.0,671.6796875,116741080.0,67.12105979,0.000292370945399107,24.83752588242617,578990.0,559213.0,2088161.19223908,2086561.19223908,0.8766741156988,38309556.0,5389186.0,15927825.0,0.824719010701864,13135971.6606249,2791843.13467822,0.591218542621317,0.467876238243073,0.28020474778319704,0.17062604060713701,287188.91449014,450934.64099714794,807362.9253231459,1447813.86740364,1645438.11775109,1872250.84571057,1964574.63923356,2989198.65753421,1745350.47162659,1773029.3952334,944672.32,0.0,1600.0,0.03734395174422511,229575.0,116707664.0,2086494.07117929,1146161.29136857,1.00843755165017,13.896669796780028,0.07195968635821715,5587200.43665705,0.0018209561792365961,4.874706970766455,0.48409872741610105,17.4145589420167,166474.0,196962.0,96055.0,58874.0,26372.0,7761.0,3380.0,1605.0,1422.0,288.0,20.0,0.0,0.40767839351408797,0.43065950472971404,0.0229811112156267,3319563.26637133,4292431.15150441,972867.885133084,0.4723696592007938,0.03917632640194113,0.665547806888723,0.8500550848627929,0.06555842625044489,547633.0,385685.0,397991.0,282805.0,10832375.0,3184449.0,1391270.0,518096.0,143560.0,17875.0,1820.0,119.0
2016-10-14,0.0,2.7169690617303104,6.458410053187064,1.8324281663344344,638.0457908025508,-0.4512102926284428,376.1287585841292,1.691931565458399,1.1103467496694301e+21,1.72850243186523e+18,136.0,642.375,116782478.0,68.01350542,0.00028387692797635897,25.995035758002555,640423.0,543457.0,2021409.06019789,2019709.06019789,0.885962249999475,38801344.0,4994364.0,15929525.0,0.8460770211840859,13477596.4269179,2451918.36838523,0.5912292419506171,0.467953396787822,0.28038792036423305,0.17067024770410097,222167.84659022,515507.222665308,800632.8046708859,1460563.49574199,1636386.49576424,1876255.93948706,1963725.65741703,2987828.9458266003,1747750.40958146,1772373.6575586998,946322.32,0.0,1700.0,0.03971927272685805,239588.0,116740847.0,2019641.04669247,1741818.60232212,1.0084023561650899,9.145340955001526,0.1093452944969872,4263593.63242048,0.0018199092103371344,2.4477828097233747,0.484039531491144,19.446011663108,172658.0,207379.0,73710.0,45540.0,26412.0,10783.0,3064.0,2610.0,1024.0,218.0,59.0,0.0,0.410226444463118,0.43229947599114904,0.0220730315280302,2768163.26736953,3448020.97387567,679857.70650614,0.4741314799843031,0.04139197832442165,0.7072919207053999,0.8470544007415388,0.06718111497967663,531872.0,350619.0,420859.0,296164.0,10864222.0,3196569.0,1394895.0,519168.0,143694.0,17843.0,1830.0,119.0
2016-10-15,0.0,-1.328431647074126,6.456325850913099,1.877090740839509,636.7173591554766,-0.452352890268565,376.3056000483689,1.6972452422536088,1.1103467496694301e+21,1.82593211873838e+18,142.0,608.0985915492961,110994520.0,62.600637199999994,0.000297664532633401,29.35434397143804,562826.0,524247.0,3408105.66958182,3406330.66958182,0.8757707864622049,38388788.0,5445499.0,15931300.0,0.8274167959075971,13181816.757105099,2749473.03819803,0.5912729971993249,0.46796673168497205,0.280746097203531,0.17079322483002898,224831.94875004,524394.114835468,783460.1006397959,1460954.45924153,1636807.56309442,1881094.10846025,1964429.10778896,2982668.09411432,1751692.19564404,1773335.78273467,947622.32,0.0,1775.0,0.04150265953650845,210306.0,110948697.0,3406268.06894462,2967358.8157512997,1.00686832758255,5.368848524631956,0.18625967847892516,2972775.8408959,0.0018239798796258477,1.001825537618115,0.483926374846577,26.518069190819602,157089.0,188263.0,83662.0,41634.0,32480.0,7127.0,4603.0,8048.0,1201.0,128.0,12.0,0.0,0.40833367055380604,0.4309161768775229,0.0225825063237162,2106322.97259202,2653700.10953489,547377.1369428639,0.4729137438539937,0.038313959262952335,0.7410069720238329,0.8406512143978668,0.06880171649392809,501357.0,328264.0,390308.0,264869.0,10885003.0,3203668.0,1394093.0,518821.0,143885.0,17856.0,1825.0,120.0
2016-10-16,0.11111111111111112,3.7156702970052033,6.462144556076874,0.6150653988106655,640.4330294524817,-0.44915700426104543,376.49931784938735,1.7001265017020846,1.1103467496694301e+21,1.66998412051861e+18,130.0,664.884615384615,98656699.0,57.54846761,0.000291022157768046,29.237068118172264,502543.0,469612.0,2461115.97557144,2459490.97557144,0.889366679236418,39014042.0,4853176.0,15932925.0,0.8549191476540581,13621353.9364453,2311560.85885785,0.591216022962371,0.468057370955881,0.28084292026184304,0.170946547960417,189936.00721356,556721.756315558,773036.0722412559,1472075.18614381,1630612.58680442,1890732.63392677,1962277.56552066,2982873.80182444,1750970.65765076,1774256.20766226,949422.32,0.0,1625.0,0.03792598229709698,197746.0,98613043.0,2459433.42710383,2103537.61282368,1.0101198826123001,7.574347567102669,0.1320245725642768,3206489.15345885,0.0018254692866235891,1.524331741876783,0.48378848863502294,49.9114194568104,145829.0,153844.0,69247.0,36142.0,27860.0,7291.0,3379.0,25194.0,622.0,162.0,42.0,0.0,0.4119756006441861,0.433372191862826,0.0213965912186406,2733152.35066598,3279497.92960772,546345.5789417421,0.4756088632728024,0.04220342956426282,0.6799029453710329,0.8410556896888444,0.07041976524413887,482303.0,307427.0,379556.0,247348.0,10905907.0,3206324.0,1393068.0,518633.0,143863.0,17874.0,1825.0,120.0
2016-10-17,0.0,-2.1966508956561484,6.45870871403224,0.4056400136420806,638.2363785568257,-0.4510463661526243,377.1281350601461,1.6921446406050065,1.1103467496694301e+21,1.6110660906405e+18,125.0,689.2,116209166.0,72.44112233,0.000305520808453567,22.56924064321023,561226.0,554098.0,1887070.93736659,1885508.43736659,0.8846301207543928,38812568.0,5061778.0,15934487.5,0.851260178495978,13564385.9866399,2370091.30866329,0.589815842035063,0.46799875419867704,0.28129084337499394,0.171051131023275,289094.4520112,481678.620901518,782508.429419987,1450719.59958553,1627581.17989757,1904481.85127763,1941092.86341544,2975094.87117123,1756613.31847212,1772439.78915127,953172.32,0.0,1562.5,0.03643747125690622,237107.0,116174930.0,1885435.99624426,1514322.16073661,1.02602629714497,10.522521503778963,0.095034255776134,17194727.7127469,0.0018174487995730039,11.354735576466036,0.4838981514880639,38.0456231712956,168307.0,174753.0,116578.0,44871.0,16765.0,5025.0,3451.0,23595.0,530.0,222.0,1.0,0.0,0.40979165821440794,0.431507129277355,0.0217154710629474,9432220.22613443,10446117.513528802,1013897.28739437,0.4740658932040345,0.03861710027631593,0.6518610332997571,0.8338659917633994,0.07062542563520928,550425.0,367849.0,419490.0,294102.0,10923512.0,3207568.0,1398428.0,520302.0,143967.0,17856.0,1827.0,119.0
2016-10-18,-0.08,-2.9847043655175867,6.454021257680952,0.4748312551071396,635.2516741913081,-0.4536135408898523,377.5872798399082,1.6865329068286874,1.1103467496694301e+21,1.98598813970576e+18,155.0,559.090322580645,130486535.0,77.24037508,0.000307282508692504,26.08403147956334,610949.0,622705.0,2509108.68066043,2507171.18066043,0.8632163764155291,37862906.0,5999684.0,15936425.0,0.810568871402825,12917561.7548362,3018853.04046699,0.589682506884682,0.4678420285901671,0.28146934915621,0.17107103641017501,298391.99985083897,476183.709028058,810443.859709357,1429028.04722168,1603097.72785057,1921838.4068629,1941701.64430481,2970114.22784843,1759354.4312038003,1770388.42142305,955872.32,0.0,1937.5,0.0453720438652514,251366.0,130449023.0,2507093.94028535,2063546.06665108,1.01758448037838,7.722834618304962,0.12948613422716074,11903132.359991198,0.0018111810009495328,5.768290106219312,0.484175106096448,28.9928641517207,185780.0,204759.0,104643.0,66578.0,31592.0,10798.0,6834.0,9715.0,1293.0,684.0,29.0,0.0,0.40511977668806604,0.42809300144558293,0.0229732247575175,6677929.07473133,7829446.78665039,1151517.71191906,0.4709714267457992,0.03187185598022968,0.806216534422722,0.8237048929458818,0.07087649269830866,588289.0,391635.0,450936.0,307119.0,10938727.0,3205602.0,1397505.0,520273.0,144025.0,17895.0,1824.0,121.0
2016-10-19,-0.02,-6.585374437797327,6.443600590888077,0.5846040287960637,628.6662997535108,-0.4592776887656736,377.77860771103315,1.6736273832277833,1.1103467496694301e+21,1.64135931538173e+18,125.0,676.48,100925218.0,62.38149631,0.000313541030317957,26.047491522731,456946.0,497119.0,1937925.86409969,1936363.36409969,0.851708681426677,37323933.0,6498484.0,15937987.5,0.7978661671546701,12716372.8568017,3221604.43850147,0.5896129166623311,0.467868648134351,0.2817602439423211,0.171124648844017,242377.600578069,512913.98539562797,837317.5582652859,1425130.93538599,1592600.07959003,1930393.84048535,1940358.62999572,2966193.41965767,1763308.73173189,1769510.19421786,957872.32,0.0,1562.5,0.03642932593645986,198958.0,100890579.0,1936300.98260338,1659654.36033955,1.0077417148430199,9.60319683475494,0.1041319903368948,5456186.11067626,0.0017958557866076211,3.2875436241796603,0.484294325506962,51.131199918107,142782.0,160377.0,85436.0,53971.0,13654.0,7090.0,3093.0,29294.0,855.0,543.0,24.0,0.0,0.398886691259683,0.424007667372625,0.0251209761129421,2613546.35022996,4313046.63690033,1699500.28667037,0.464056396300732,0.016256459401809198,0.646396845947439,0.8119453571911116,0.07116548211352353,459857.0,311200.0,339875.0,243043.0,10952807.0,3224113.0,1401973.0,521146.0,144228.0,17890.0,1824.0,121.0
2016-10-20,0.09659090909090909,0.04552447929279424,6.443673002644642,0.6004398666678313,628.7118242328037,-0.4592385326956399,377.8841000365202,1.662487251780704,1.1103467496694301e+21,1.69358433355382e+18,134.0,655.619402985075,130975846.0,89.31863339,0.000330508623217365,19.753085850365586,643225.0,619612.0,2465644.968719,2463969.968719,0.85170750920893,37343993.0,6502037.0,15939662.5,0.797017499184148,12704181.810267402,3235470.48503577,0.589814226701661,0.46781410487568603,0.28195697924498,0.17114779562937804,297722.308750919,459890.52089724794,815911.2564635259,1449346.15402472,1588688.46576637,1926653.87807737,1944640.76686506,2962499.85577371,1766260.98873329,1768065.77995128,959972.32,0.0,1675.0,0.039098556668267566,270246.0,130944102.0,2463880.65008561,2110258.76165537,1.00385707424735,7.553416097415608,0.13239042932404432,5840195.06022682,0.0017820653991414844,2.767525559588504,0.484285783906176,14.5734558595198,186330.0,222834.0,110285.0,67929.0,18138.0,7805.0,3671.0,1398.0,865.0,330.0,27.0,0.0,0.39812015114588,0.423312657788549,0.0251925066426692,1559084.55492499,3322077.2135519,1762992.65862691,0.4632457910587774,0.014402554842498638,0.687287111676619,0.8062586178768131,0.07125689354981067,624193.0,427792.0,475354.0,337887.0,10962523.0,3233921.0,1404250.0,521400.0,144406.0,17850.0,1822.0,121.0
