Date,market/marketcap_realized_usd
2014-09-18,4691150700.07705
2014-09-19,4680961759.6006
2014-09-20,4672533584.32094
2014-09-21,4671118347.72684
2014-09-22,4669182071.48765
2014-09-23,4666494250.09119
2014-09-24,4667279736.72285
2014-09-25,4666095231.10281
2014-09-26,4660025353.60211
2014-09-27,4658696787.58475
2014-09-28,4658821780.8314
2014-09-29,4647070487.16501
2014-09-30,4643065997.32621
2014-10-01,4639881375.83015
2014-10-02,4637334445.31425
2014-10-03,4623822933.21718
2014-10-04,4617316170.44562
2014-10-05,4612363538.79959
2014-10-06,4574396571.20699
2014-10-07,4570078421.31943
2014-10-08,4569292047.39812
2014-10-09,4566388885.69864
2014-10-10,4563673551.0372
2014-10-11,4563649234.80744
2014-10-12,4557541369.58952
2014-10-13,4566128874.88335
2014-10-14,4570260761.54718
2014-10-15,4561379034.00303
2014-10-16,4562793692.12199
2014-10-17,4558597257.42023
2014-10-18,4560613074.63334
2014-10-19,4562055110.48418
2014-10-20,4561813454.28313
2014-10-21,4562232596.05232
2014-10-22,4561800413.24836
2014-10-23,4559118531.27049
2014-10-24,4553191294.29848
2014-10-25,4550731939.71224
2014-10-26,4550009946.13326
2014-10-27,4547144730.73034
2014-10-28,4546422369.33011
2014-10-29,4542279467.69647
2014-10-30,4538838169.02955
2014-10-31,4534049253.69688
2014-11-01,4532227269.31682
2014-11-02,4530749341.05351
2014-11-03,4527803184.87839
2014-11-04,4522552503.39792
2014-11-05,4521892285.82386
2014-11-06,4528720239.95489
2014-11-07,4527094787.97007
2014-11-08,4528273699.81945
2014-11-09,4525545403.97441
2014-11-10,4527421886.95079
2014-11-11,4527385947.28753
2014-11-12,4531423798.24129
2014-11-13,4551701730.82746
2014-11-14,4550247606.57812
2014-11-15,4550744188.05223
2014-11-16,4551636514.3251
2014-11-17,4551100873.10221
2014-11-18,4550055459.47633
2014-11-19,4547111351.43875
2014-11-20,4542179116.30559
2014-11-21,4538466875.2352
2014-11-22,4538925584.68116
2014-11-23,4539193228.25284
2014-11-24,4541227937.14776
2014-11-25,4541875501.86022
2014-11-26,4540471137.89216
2014-11-27,4540677934.28816
2014-11-28,4495179238.54088
2014-11-29,4496223192.38086
2014-11-30,4497869100.97976
2014-12-01,4497747284.12519
2014-12-02,4492188146.71871
2014-12-03,4492970833.21785
2014-12-04,4480578195.54496
2014-12-05,4480734800.44247
2014-12-06,4481493366.65427
2014-12-07,4482101564.57751
2014-12-08,4446349186.45969
2014-12-09,4446779196.0003
2014-12-10,4438677102.61555
2014-12-11,4437733940.62368
2014-12-12,4436780560.62879
2014-12-13,4436372051.71912
2014-12-14,4437121937.75184
2014-12-15,4435001745.80064
2014-12-16,4433420018.47872
2014-12-17,4429654711.97713
2014-12-18,4424446268.3685
2014-12-19,4419982387.11095
2014-12-20,4418454607.48244
2014-12-21,4409239564.72661
2014-12-22,4408335985.81256
2014-12-23,4408436151.35883
2014-12-24,4388511752.83342
2014-12-25,4388013695.10014
2014-12-26,4387880912.90221
2014-12-27,4387539615.51889
2014-12-28,4387605071.90867
2014-12-29,4383273191.2009
2014-12-30,4366118006.931
2014-12-31,4360084860.76691
2015-01-01,4360909199.57998
2015-01-02,4360919086.60966
2015-01-03,4354474199.54395
2015-01-04,4347075273.58642
2015-01-05,4338158566.56982
2015-01-06,4336965435.89216
2015-01-07,4331733910.95262
2015-01-08,4326906698.47769
2015-01-09,4316964837.74797
2015-01-10,4314466517.77972
2015-01-11,4313392735.17372
2015-01-12,4308255290.50534
2015-01-13,4295066662.92957
2015-01-14,4266648203.28186
2015-01-15,4259473736.91619
2015-01-16,4254666500.19716
2015-01-17,4250824296.27004
2015-01-18,4249297034.23379
2015-01-19,4247435194.76105
2015-01-20,4244196351.39121
2015-01-21,4218545410.02797
2015-01-22,4219615949.29812
2015-01-23,4218922426.29987
2015-01-24,4219533779.30333
2015-01-25,4220371957.56451
2015-01-26,4212097865.99022
2015-01-27,4209421731.51791
2015-01-28,4213693779.53921
2015-01-29,4208321105.72624
2015-01-30,4204480048.03768
2015-01-31,4199260611.44245
2015-02-01,4196864854.40932
2015-02-02,4193852206.96031
2015-02-03,4194768987.35386
2015-02-04,4190844350.85933
2015-02-05,4187051677.34981
2015-02-06,4185986188.92337
2015-02-07,4185382699.51515
2015-02-08,4184730723.06768
2015-02-09,4181663708.61764
2015-02-10,4180054817.7792
2015-02-11,4176821988.94729
2015-02-12,4175379087.57812
2015-02-13,4175629855.88037
2015-02-14,4176025461.26508
2015-02-15,4178082574.23606
2015-02-16,4176066942.96684
2015-02-17,4176121823.84084
2015-02-18,4176545947.56324
2015-02-19,4168221832.32761
2015-02-20,4175315847.87242
2015-02-21,4175887666.8943
2015-02-22,4175271522.77515
2015-02-23,4172682614.17025
2015-02-24,4171294419.9147
2015-02-25,4166908905.03399
2015-02-26,4166244064.09668
2015-02-27,4167656727.32675
2015-02-28,4167378596.07508
2015-03-01,4169806289.07361
2015-03-02,4171050063.10818
2015-03-03,4167179365.61489
2015-03-04,4170435761.77689
2015-03-05,4167269888.91
2015-03-06,4169522200.1667
2015-03-07,4165343845.26628
2015-03-08,4159991235.16877
2015-03-09,4154064005.6672
2015-03-10,4165110295.29905
2015-03-11,4168681281.51599
2015-03-12,4178095769.95373
2015-03-13,4173846714.39124
2015-03-14,4174220530.76845
2015-03-15,4174941582.14475
2015-03-16,4174412732.97109
2015-03-17,4175972542.05086
2015-03-18,4173218424.33717
2015-03-19,4169403578.59804
2015-03-20,4168402348.16874
2015-03-21,4168477090.38904
2015-03-22,4168143173.33287
2015-03-23,4167997548.4743
2015-03-24,4166230870.57789
2015-03-25,4162743880.78223
2015-03-26,4160908415.45687
2015-03-27,4159831810.89978
2015-03-28,4159989272.0348
2015-03-29,4159747262.34486
2015-03-30,4157912264.46452
2015-03-31,4157360893.69167
2015-04-01,4147749777.71673
2015-04-02,4148950557.40253
2015-04-03,4148492794.243
2015-04-04,4149444308.56013
2015-04-05,4150143411.26214
2015-04-06,4150908863.55356
2015-04-07,4150875702.39393
2015-04-08,4150350272.17017
2015-04-09,4147163413.4572
2015-04-10,4137672493.25047
2015-04-11,4137187464.00329
2015-04-12,4135777191.64499
2015-04-13,4132007517.14867
2015-04-14,4128243167.97984
2015-04-15,4115597684.24582
2015-04-16,4114824493.91612
2015-04-17,4113055216.53232
2015-04-18,4112912809.81365
2015-04-19,4113135030.28138
2015-04-20,4111605778.42615
2015-04-21,4109678024.44568
2015-04-22,4110283403.35038
2015-04-23,4112902434.43925
2015-04-24,4112085824.22798
2015-04-25,4112017170.41582
2015-04-26,4110471444.59919
2015-04-27,4108241088.06931
2015-04-28,4108147054.16035
2015-04-29,4107733001.13912
2015-04-30,4108509220.00351
2015-05-01,4108996020.97517
2015-05-02,4109342559.15025
2015-05-03,4110650043.35828
2015-05-04,4111096037.70459
2015-05-05,4110263032.66734
2015-05-06,4110625879.04349
2015-05-07,4109499805.15142
2015-05-08,4110452469.97303
2015-05-09,4111305592.86356
2015-05-10,4111692265.52492
2015-05-11,4108970729.8662
2015-05-12,4108443227.84114
2015-05-13,4108929359.41308
2015-05-14,4108035271.32342
2015-05-15,4108087703.15032
2015-05-16,4108113519.9461
2015-05-17,4108694510.29388
2015-05-18,4108109414.31516
2015-05-19,4107516075.75892
2015-05-20,4107576932.32032
2015-05-21,4107805020.60288
2015-05-22,4107485825.02137
2015-05-23,4107140993.59871
2015-05-24,4107828546.13265
2015-05-25,4106738931.90522
2015-05-26,4106508754.67463
2015-05-27,4105599138.74508
2015-05-28,4104061793.79354
2015-05-29,4104439030.26943
2015-05-30,4092737833.44159
2015-05-31,4091493412.44633
2015-06-01,4088022209.42986
2015-06-02,4085367511.69134
2015-06-03,4084229351.66976
2015-06-04,4083285471.6259
2015-06-05,4082984083.85219
2015-06-06,4083447240.46415
2015-06-07,4081251731.38586
2015-06-08,4081329000.391
2015-06-09,4082085594.18324
2015-06-10,4081219004.40648
2015-06-11,4080255973.45454
2015-06-12,4080946288.83793
2015-06-13,4079876347.21616
2015-06-14,4079992884.56772
2015-06-15,4080539095.74113
2015-06-16,4082359358.25043
2015-06-17,4084729046.75165
2015-06-18,4086008898.07112
2015-06-19,4086893122.55866
2015-06-20,4087502346.30212
2015-06-21,4088638803.13558
2015-06-22,4089508736.2604
2015-06-23,4089861494.68895
2015-06-24,4089191784.41005
2015-06-25,4088629257.93771
2015-06-26,4088674212.32785
2015-06-27,4089836430.7558
2015-06-28,4091221217.99847
2015-06-29,4092772348.41546
2015-06-30,4096803675.88935
2015-07-01,4097972304.93101
2015-07-02,4098105151.39487
2015-07-03,4092799744.65225
2015-07-04,4093901796.98159
2015-07-05,4094272885.09024
2015-07-06,4097817233.67269
2015-07-07,4100426177.24612
2015-07-08,4101861050.08484
2015-07-09,4099456844.30015
2015-07-10,4103029085.10935
2015-07-11,4106039404.44813
2015-07-12,4112672670.42691
2015-07-13,4113974535.65586
2015-07-14,4115664973.95593
2015-07-15,4117363517.71016
2015-07-16,4117274238.5705
2015-07-17,4117865791.93201
2015-07-18,4117900194.74957
2015-07-19,4118552415.12877
2015-07-20,4116044640.26632
2015-07-21,4116451184.4996
2015-07-22,4117022777.5023
2015-07-23,4118537310.40763
2015-07-24,4120588281.80544
2015-07-25,4123500874.50397
2015-07-26,4125517046.74966
