Date,indicators/realized_profit
2020-01-13,48465292.1054305
2020-01-14,404486675.889753
2020-01-15,217487791.74122
2020-01-16,128916334.220752
2020-01-17,111043312.13028
2020-01-18,47224641.3008842
2020-01-19,58725248.0551211
2020-01-20,38812648.4546249
2020-01-21,41808568.041962
2020-01-22,45580720.3167375
2020-01-23,57856843.7746177
2020-01-24,63361586.5572821
2020-01-25,28101381.6937176
2020-01-26,33796150.0963466
2020-01-27,75499257.943816
2020-01-28,107582324.177949
2020-01-29,246598755.774467
2020-01-30,171162479.285106
2020-01-31,213775302.791609
2020-02-01,52365747.006679
2020-02-02,46900305.0865323
2020-02-03,200553768.55126
2020-02-04,76144243.8600994
2020-02-05,91257756.0401036
2020-02-06,313505086.532909
2020-02-07,408388500.049
2020-02-08,122697410.004101
2020-02-09,110950396.558558
2020-02-10,308600682.828562
2020-02-11,166742229.44739
2020-02-12,156452307.911151
2020-02-13,146827306.15599
2020-02-14,108221182.636616
2020-02-15,58446589.8795291
2020-02-16,59202039.0490921
2020-02-17,66692505.8162729
2020-02-18,156680709.04324
2020-02-19,143108890.045543
2020-02-20,83760965.2992225
2020-02-21,62978393.9261074
2020-02-22,28108202.0349876
2020-02-23,65256438.8050307
2020-02-24,58938811.1032616
2020-02-25,184607797.879354
2020-02-26,41000783.0102586
2020-02-27,43196790.9508954
2020-02-28,61774698.0315603
2020-02-29,37578142.1117368
2020-03-01,26020541.1518889
2020-03-02,104366932.870381
2020-03-03,104104833.488547
2020-03-04,29373705.2035018
2020-03-05,75372364.8645524
2020-03-06,56654675.4445895
2020-03-07,19601936.9094868
2020-03-08,28314421.4428536
2020-03-09,54126724.4929491
2020-03-10,50301522.2555207
2020-03-11,74790221.2337036
2020-03-12,48925338.5441252
2020-03-13,199422408.170821
2020-03-14,62215080.8040384
2020-03-15,32022858.3889486
2020-03-16,52301179.3856791
2020-03-17,78740382.731781
2020-03-18,49007000.6270353
2020-03-19,162246366.634538
2020-03-20,267842113.292146
2020-03-21,49358249.2467317
2020-03-22,73238958.963599
2020-03-23,82372708.6713523
2020-03-24,220982052.510451
2020-03-25,121489487.906651
2020-03-26,75151792.2220473
2020-03-27,69739113.025303
2020-03-28,14578106.9442058
2020-03-29,11919304.5766993
2020-03-30,46814525.5249006
2020-03-31,58169072.1764934
2020-04-01,24905594.2748467
2020-04-02,97636012.3848845
2020-04-03,58969211.7362943
2020-04-04,23987572.0480087
2020-04-05,25749337.1470864
2020-04-06,143858854.40622
2020-04-07,108860609.480993
2020-04-08,71949752.8444733
2020-04-09,68636257.7291656
2020-04-10,33400695.1108725
2020-04-11,12651176.304365
2020-04-12,19360784.3411478
2020-04-13,32598505.7597586
2020-04-14,28775402.6923438
2020-04-15,17946787.0902139
2020-04-16,72921262.1119654
2020-04-17,42096627.8472289
2020-04-18,28806117.4297347
2020-04-19,27775640.0946188
2020-04-20,27743389.8297392
2020-04-21,15165474.3426136
2020-04-22,45053253.6463567
2020-04-23,102057975.81407
2020-04-24,104747014.075475
2020-04-25,33723498.6722592
2020-04-26,37166567.677822
2020-04-27,209926479.453358
2020-04-28,46805438.3985042
2020-04-29,542063100.211569
2020-04-30,494001349.807298
2020-05-01,186049014.616968
2020-05-02,81903141.2873759
2020-05-03,186123434.776794
2020-05-04,102968872.535427
2020-05-05,81281996.424695
2020-05-06,260910917.796705
2020-05-07,503116178.201369
2020-05-08,358200665.83373
2020-05-09,140922301.164761
2020-05-10,62299840.6289023
2020-05-11,152583374.9742
2020-05-12,63233435.1149222
2020-05-13,136106305.93562
2020-05-14,177376693.263044
2020-05-15,146543007.219434
2020-05-16,52941737.0165588
2020-05-17,66152221.3095692
2020-05-18,210664399.37448
2020-05-19,129928320.313587
2020-05-20,118202586.597823
2020-05-21,71471952.2643868
2020-05-22,43949516.4050914
2020-05-23,40287571.5165704
2020-05-24,37981206.1096908
2020-05-25,33461211.5072878
2020-05-26,35637072.954985
2020-05-27,77508825.9019811
2020-05-28,89493323.5693193
2020-05-29,91146495.1393955
2020-05-30,43051380.2205295
2020-05-31,63239080.8686856
2020-06-01,187778537.876837
2020-06-02,259086023.905791
2020-06-03,74645041.9229146
2020-06-04,98769596.6845337
2020-06-05,66493695.759391
2020-06-06,39094154.130365
2020-06-07,33224751.7252978
2020-06-08,182930726.049578
2020-06-09,65944756.8024602
2020-06-10,66513125.8826994
2020-06-11,64226749.1233038
2020-06-12,46680766.7813602
2020-06-13,24395601.0630748
2020-06-14,24626454.1700054
2020-06-15,56485285.8877908
2020-06-16,85847196.5862569
2020-06-17,42988253.4856905
2020-06-18,298667602.71104
2020-06-19,36241716.7041805
2020-06-20,25980319.6434364
2020-06-21,34912427.3732681
2020-06-22,70826118.2514844
2020-06-23,83545092.3986888
2020-06-24,46072309.3797108
2020-06-25,30583672.5471268
2020-06-26,352175064.939122
2020-06-27,24872605.3930591
2020-06-28,30542719.4775755
2020-06-29,47902239.102063
2020-06-30,90966689.4125322
2020-07-01,45852185.0063918
2020-07-02,31132836.8638266
2020-07-03,31061539.7912109
2020-07-04,17813781.5686449
2020-07-05,10075205.3941799
2020-07-06,53786883.142341
2020-07-07,42927232.2688496
2020-07-08,146800159.407848
2020-07-09,56484198.9354528
2020-07-10,27289423.1700331
2020-07-11,14586922.8087033
2020-07-12,18504315.671414
2020-07-13,29111190.0020941
2020-07-14,77538214.6114876
2020-07-15,66504025.6840218
2020-07-16,23724747.1049878
2020-07-17,20206516.6806313
2020-07-18,15830165.4305835
2020-07-19,26856859.045242
2020-07-20,16823962.7618387
2020-07-21,51968064.1502471
2020-07-22,73518088.8220185
2020-07-23,87143881.8761723
2020-07-24,64043271.0914763
2020-07-25,52763762.8369015
2020-07-26,81298154.478458
2020-07-27,363735217.716303
2020-07-28,439037996.645186
2020-07-29,226447837.606687
2020-07-30,193377917.392097
2020-07-31,204459637.428554
2020-08-01,175456878.893206
2020-08-02,148242757.507798
2020-08-03,398567126.675022
2020-08-04,132301310.697348
2020-08-05,270850974.486205
2020-08-06,484129510.545201
2020-08-07,357670006.87584
2020-08-08,229637119.93326
2020-08-09,148943180.428577
2020-08-10,181397159.45605
2020-08-11,252214956.701858
2020-08-12,156634283.803405
2020-08-13,141716676.456555
2020-08-14,206398282.223786
2020-08-15,100542866.138701
2020-08-16,90855363.4707213
2020-08-17,363465461.777702
2020-08-18,185096408.169061
2020-08-19,106637436.955656
2020-08-20,126264693.062714
2020-08-21,179263079.455144
2020-08-22,52760494.2013547
2020-08-23,46685529.1811645
2020-08-24,126119087.791683
2020-08-25,114516310.407469
2020-08-26,97075274.6045195
2020-08-27,95971828.6124956
2020-08-28,137003939.278207
2020-08-29,42199864.890709
2020-08-30,82101288.4824629
2020-08-31,180445864.151858
2020-09-01,252954130.478537
2020-09-02,133427530.460681
2020-09-03,189101684.892408
2020-09-04,154661121.126254
2020-09-05,47222360.3804141
2020-09-06,55132755.5014177
2020-09-07,69159303.5743157
2020-09-08,57932183.5124424
2020-09-09,63696979.7988523
2020-09-10,73930771.9252665
2020-09-11,89691016.5723046
2020-09-12,50667482.1801437
2020-09-13,44826807.3443183
2020-09-14,110868887.725963
2020-09-15,157339366.717815
2020-09-16,170052041.122684
2020-09-17,97012574.122706
2020-09-18,127836153.790236
2020-09-19,131643336.418301
2020-09-20,66416139.6286009
2020-09-21,69327235.4987851
2020-09-22,162375206.801445
2020-09-23,56666060.6541188
2020-09-24,106006221.975439
2020-09-25,117241398.207183
2020-09-26,55284618.7913361
2020-09-27,48910440.2243818
2020-09-28,79302488.1760556
2020-09-29,194460544.223939
2020-09-30,83586854.7153294
2020-10-01,67415658.9851864
2020-10-02,88423172.3004026
2020-10-03,25586815.6622025
2020-10-04,33899698.4290423
2020-10-05,66357540.0498929
2020-10-06,58715767.3806592
2020-10-07,84629991.6879324
2020-10-08,100510577.464719
2020-10-09,153875159.66899
2020-10-10,98188191.2914772
2020-10-11,63327157.2711133
2020-10-12,152611509.695229
2020-10-13,120468615.842714
2020-10-14,127774280.379009
2020-10-15,132702228.117127
2020-10-16,78910215.4360701
2020-10-17,38358827.3837156
2020-10-18,44986827.4426967
2020-10-19,336348608.487248
2020-10-20,234894184.217247
2020-10-21,445263677.106922
2020-10-22,727615379.799831
2020-10-23,630009635.634395
2020-10-24,246569346.089268
2020-10-25,153318652.510544
2020-10-26,166713244.35148
2020-10-27,386299348.907553
2020-10-28,362152714.56325
2020-10-29,294737380.434282
2020-10-30,209239088.722513
2020-10-31,224109102.503165
2020-11-01,263381917.395152
2020-11-02,372141166.687072
2020-11-03,1776896986.10671
2020-11-04,400771124.634979
2020-11-05,968289994.556637
2020-11-06,746831329.897026
2020-11-07,261655327.030764
2020-11-08,529245859.063417
2020-11-09,412523838.902216
2020-11-10,343443469.465774
2020-11-11,369348422.566537
2020-11-12,510921804.502579
2020-11-13,460152561.5699
2020-11-14,260991380.592632
2020-11-15,168119815.554765
2020-11-16,390235235.895931
2020-11-17,838096570.157539
2020-11-18,1421394923.04379
2020-11-19,469638576.264797
2020-11-20,1344409595.07381
2020-11-21,669123199.55826
2020-11-22,318348626.59754
2020-11-23,500863323.649515
2020-11-24,1020058725.55184
2020-11-25,538501803.614442
2020-11-26,726061169.719922
2020-11-27,499823727.975242
2020-11-28,218246122.168506
2020-11-29,281095917.024708
2020-11-30,961528905.350072
2020-12-01,907547252.958713
2020-12-02,751338843.174566
2020-12-03,594185569.261955
2020-12-04,556016415.179541
2020-12-05,190492954.093301
2020-12-06,203703609.755792
2020-12-07,398448690.532768
2020-12-08,445174858.364071
2020-12-09,397252225.691752
2020-12-10,624121717.868966
2020-12-11,355699252.260144
2020-12-12,401306002.648211
2020-12-13,1138713073.12684
2020-12-14,390657083.872744
2020-12-15,512266775.082229
2020-12-16,1239183592.50337
2020-12-17,2522094364.30279
2020-12-18,2575478072.32668
2020-12-19,793399874.725952
2020-12-20,928901102.924446
2020-12-21,871530051.640371
2020-12-22,1741228980.95201
2020-12-23,1646821880.74526
2020-12-24,1471331914.01505
2020-12-25,434377918.262611
2020-12-26,972686637.198179
2020-12-27,1992167360.18625
2020-12-28,3832497486.61089
2020-12-29,2578856325.32904
2020-12-30,1834292469.22957
2020-12-31,1437961048.59693
2021-01-01,1916853159.79699
2021-01-02,3054666437.97768
2021-01-03,3205681051.52555
2021-01-04,3083574948.16401
2021-01-05,2825958848.97363
2021-01-06,3375595530.13445
2021-01-07,5713059125.74055
2021-01-08,5397692673.20796
2021-01-09,3561422912.55442
2021-01-10,2010335969.05969
2021-01-11,2259866528.74487
2021-01-12,1907863942.53005
2021-01-13,1487038224.23016
2021-01-14,2383828020.63594
2021-01-15,1700673276.91908
2021-01-16,956997748.033312
2021-01-17,775038162.525834
2021-01-18,1393591411.72053
2021-01-19,1314878063.1775
2021-01-20,853723857.267353
2021-01-21,970035794.286112
2021-01-22,810358885.74829
2021-01-23,546806275.694027
2021-01-24,350114837.806246
2021-01-25,726512627.368136
2021-01-26,528206007.98508
2021-01-27,1771674173.51012
2021-01-28,1147812950.30126
2021-01-29,2485729688.97416
2021-01-30,823665019.317498
2021-01-31,884506425.250711
2021-02-01,671582603.127746
2021-02-02,1099350170.88102
2021-02-03,1049552183.46758
2021-02-04,1662829729.1505
2021-02-05,1971942520.16196
2021-02-06,1345115426.42896
2021-02-07,1220132667.06321
2021-02-08,2728664284.47556
2021-02-09,5419030719.21942
2021-02-10,3032378125.87286
2021-02-11,2409828257.24371
2021-02-12,2474092165.52594
2021-02-13,1145271178.45778
2021-02-14,1039933775.89309
2021-02-15,2955577021.55907
2021-02-16,1776844751.35558
2021-02-17,2896240037.68704
2021-02-18,3213827930.9249
2021-02-19,5048835460.06726
