Date,mining/marketcap_thermocap_ratio
2019-11-28,"5,160751110475116e-07"
2019-11-29,"5,187486360898896e-07"
2019-11-30,"5,234047538820378e-07"
2019-12-01,"5,017293680332178e-07"
2019-12-02,"4,979523711469901e-07"
2019-12-03,"4,977424420798445e-07"
2019-12-04,"4,953952408566554e-07"
2019-12-05,"4,983802956959175e-07"
2019-12-06,"5,035580424061829e-07"
2019-12-07,"5,109915819712909e-07"
2019-12-08,"5,097478356459943e-07"
2019-12-09,"5,054540082596373e-07"
2019-12-10,"4,948385154362993e-07"
2019-12-11,"4,891388333146395e-07"
2019-12-12,"4,855662662259608e-07"
2019-12-13,"4,879777841465394e-07"
2019-12-14,"4,837769807155323e-07"
2019-12-15,"4,781676100250895e-07"
2019-12-16,"4,744182400713104e-07"
2019-12-17,"4,587546076704707e-07"
2019-12-18,"4,546094581531045e-07"
2019-12-19,"4,801987436701914e-07"
2019-12-20,"4,811880723525811e-07"
2019-12-21,"4,799158762816627e-07"
2019-12-22,"4,843218666432926e-07"
2019-12-23,"5,017986128985339e-07"
2019-12-24,"4,904005982699417e-07"
2019-12-25,"4,842397282670807e-07"
2019-12-26,"4,834262863801811e-07"
2019-12-27,"4,817099469636594e-07"
2019-12-28,"4,867767529827523e-07"
2019-12-29,"4,92083223987544e-07"
2019-12-30,"4,874809102836325e-07"
2019-12-31,"4,80021759286077e-07"
2020-01-01,"4,770550115137199e-07"
2020-01-02,"4,6939059503539204e-07"
2020-01-03,"4,777984971677682e-07"
2020-01-04,"4,852353630168737e-07"
2020-01-05,"4,929082941993781e-07"
2020-01-06,"4,980448208742442e-07"
2020-01-07,"5,219706358453903e-07"
2020-01-08,"5,416327693789225e-07"
2020-01-09,"5,200211325303246e-07"
2020-01-10,"5,187017099075233e-07"
2020-01-11,"5,310121499916404e-07"
2020-01-12,"5,315200012321605e-07"
2020-01-13,"5,314062826568845e-07"
2020-01-14,"5,593777790874757e-07"
2020-01-15,"5,711202105712728e-07"
2020-01-16,"5,653300931291606e-07"
2020-01-17,"5,757996567266608e-07"
2020-01-18,"5,781742664859364e-07"
2020-01-19,"5,750646538347781e-07"
2020-01-20,"5,618149236354466e-07"
2020-01-21,"5,61035939590547e-07"
2020-01-22,"5,622291896768168e-07"
2020-01-23,"5,475146125537332e-07"
2020-01-24,"5,425620047809497e-07"
2020-01-25,"5,382504100244566e-07"
2020-01-26,"5,446811623583347e-07"
2020-01-27,"5,622530065828714e-07"
2020-01-28,"5,812611794118926e-07"
2020-01-29,"5,994391322729507e-07"
2020-01-30,"6,014544525594158e-07"
2020-01-31,"5,993774525205867e-07"
2020-02-01,"6,001352489654252e-07"
2020-02-02,"5,997886600820722e-07"
2020-02-03,"5,96663687724859e-07"
2020-02-04,"5,880525967840272e-07"
2020-02-05,"5,987527401759217e-07"
2020-02-06,"6,16138782613423e-07"
2020-02-07,"6,213294885108721e-07"
2020-02-08,"6,217849130144309e-07"
2020-02-09,"6,373888147680444e-07"
2020-02-10,"6,284369011833783e-07"
2020-02-11,"6,277538718796106e-07"
2020-02-12,"6,516906925659255e-07"
2020-02-13,"6,480658692128036e-07"
2020-02-14,"6,456739167126299e-07"
2020-02-15,"6,388244779819472e-07"
2020-02-16,"6,234958199800655e-07"
2020-02-17,"6,110783942971638e-07"
2020-02-18,"6,164582039344813e-07"
2020-02-19,"6,326292581899647e-07"
2020-02-20,"6,012610070801379e-07"
2020-02-21,"6,052908253551276e-07"
2020-02-22,"6,032851884569578e-07"
2020-02-23,"6,139807999057107e-07"
2020-02-24,"6,073574605369166e-07"
2020-02-25,"5,924704008829266e-07"
2020-02-26,"5,644435828125605e-07"
2020-02-27,"5,47289141604812e-07"
2020-02-28,"5,408044835920998e-07"
2020-02-29,"5,396039697340927e-07"
2020-03-01,"5,319950164828127e-07"
2020-03-02,"5,414257289256866e-07"
2020-03-03,"5,445468752932904e-07"
2020-03-04,"5,421921860184609e-07"
2020-03-05,"5,566565147382517e-07"
2020-03-06,"5,610535011128455e-07"
2020-03-07,"5,581647727708198e-07"
2020-03-08,"5,292333368299287e-07"
2020-03-09,"4,857919121475751e-07"
2020-03-10,"4,886090673997934e-07"
2020-03-11,"4,823879136692696e-07"
2020-03-12,"4,1214562224806466e-07"
2020-03-13,"3,241560713621503e-07"
2020-03-14,"3,320158159587969e-07"
2020-03-15,"3,262380581389272e-07"
2020-03-16,"3,073407366758351e-07"
2020-03-17,"3,1889259530719546e-07"
2020-03-18,"3,186966412314483e-07"
2020-03-19,"3,4767622791861366e-07"
2020-03-20,"3,859506697215303e-07"
2020-03-21,"3,7672680247910535e-07"
2020-03-22,"3,74665839924792e-07"
2020-03-23,"3,7086397942866094e-07"
2020-03-24,"4,0375859894975566e-07"
2020-03-25,"4,0564935417519174e-07"
2020-03-26,"4,056393508518925e-07"
2020-03-27,"4,0689348022931854e-07"
2020-03-28,"3,7917139427379705e-07"
2020-03-29,"3,7242559386951835e-07"
2020-03-30,"3,796217684712767e-07"
2020-03-31,"3,9135029763923013e-07"
2020-04-01,"3,82882893772002e-07"
2020-04-02,"4,064265299283658e-07"
2020-04-03,"4,1257735003257834e-07"
2020-04-04,"4,0963964138305914e-07"
2020-04-05,"4,1075728728216575e-07"
2020-04-06,"4,2670954459974753e-07"
2020-04-07,"4,4080048386599334e-07"
2020-04-08,"4,3879040445353914e-07"
2020-04-09,"4,390538256332616e-07"
2020-04-10,"4,198636625539292e-07"
2020-04-11,"4,1226036788380526e-07"
2020-04-12,"4,165126271924958e-07"
2020-04-13,"4,0509676407448666e-07"
2020-04-14,"4,123751810309194e-07"
2020-04-15,"4,073160726369898e-07"
2020-04-16,"4,132708353102621e-07"
2020-04-17,"4,2467163767598837e-07"
2020-04-18,"4,292396068148059e-07"
2020-04-19,"4,314030067721794e-07"
2020-04-20,"4,232596370336081e-07"
2020-04-21,"4,107070132922448e-07"
2020-04-22,"4,177706121573861e-07"
2020-04-23,"4,322380213010162e-07"
2020-04-24,"4,4879187218388815e-07"
2020-04-25,"4,4998898932373415e-07"
2020-04-26,"4,5259956422587205e-07"
2020-04-27,"4,5913330539007925e-07"
2020-04-28,"4,606370133712221e-07"
2020-04-29,"4,877761124419493e-07"
2020-04-30,"5,278552071359976e-07"
2020-05-01,"5,214931838459761e-07"
2020-05-02,"5,259307547082463e-07"
2020-05-03,"5,310709702365356e-07"
2020-05-04,"5,188679747270126e-07"
2020-05-05,"5,265343903214548e-07"
2020-05-06,"5,399036512375365e-07"
2020-05-07,"5,558992180223359e-07"
2020-05-08,"5,824606163517802e-07"
2020-05-09,"5,710479109314379e-07"
2020-05-10,"5,100171122081021e-07"
2020-05-11,"5,102080345937717e-07"
2020-05-12,"5,135615858366283e-07"
2020-05-13,"5,277076315489319e-07"
2020-05-14,"5,575014954313622e-07"
2020-05-15,"5,566806145814598e-07"
2020-05-16,"5,495234053943861e-07"
2020-05-17,"5,618661692244786e-07"
2020-05-18,"5,674347907547259e-07"
2020-05-19,"5,643835001407915e-07"
2020-05-20,"5,63998743499282e-07"
2020-05-21,"5,419990176583317e-07"
2020-05-22,"5,325151087256668e-07"
2020-05-23,"5,366114811885812e-07"
2020-05-24,"5,319658875913624e-07"
2020-05-25,"5,137697520187157e-07"
2020-05-26,"5,158966828055788e-07"
2020-05-27,"5,252824457670567e-07"
2020-05-28,"5,415444103468742e-07"
2020-05-29,"5,499090185562513e-07"
2020-05-30,"5,52968780381175e-07"
2020-05-31,"5,550139687714811e-07"
2020-06-01,"5,558619628459703e-07"
2020-06-02,"5,736850068371792e-07"
2020-06-03,"5,544840472876379e-07"
2020-06-04,"5,622713335516687e-07"
2020-06-05,"5,647646616627497e-07"
2020-06-06,"5,580814492343722e-07"
2020-06-07,"5,569973905999033e-07"
2020-06-08,"5,622156282222802e-07"
2020-06-09,"5,614897829480862e-07"
2020-06-10,"5,652211474856148e-07"
2020-06-11,"5,578354596266448e-07"
2020-06-12,"5,439592780562722e-07"
2020-06-13,"5,446801266735639e-07"
2020-06-14,"5,432826056356179e-07"
2020-06-15,"5,338363044984854e-07"
2020-06-16,"5,468017298071936e-07"
2020-06-17,"5,444679126314134e-07"
2020-06-18,"5,417605989516025e-07"
2020-06-19,"5,372024240817282e-07"
2020-06-20,"5,343770277052481e-07"
2020-06-21,"5,370729917704507e-07"
2020-06-22,"5,424209227179194e-07"
2020-06-23,"5,51869284062438e-07"
2020-06-24,"5,429002635194142e-07"
2020-06-25,"5,294047113013112e-07"
2020-06-26,"5,269739657221607e-07"
2020-06-27,"5,228146630894388e-07"
2020-06-28,"5,195685651730039e-07"
2020-06-29,"5,21894923011111e-07"
2020-06-30,"5,232150309975122e-07"
2020-07-01,"5,251578847361365e-07"
2020-07-02,"5,243969082195666e-07"
2020-07-03,"5,196118017217988e-07"
2020-07-04,"5,183272247444712e-07"
2020-07-05,"5,166191419046868e-07"
2020-07-06,"5,243563576473243e-07"
2020-07-07,"5,280562949234775e-07"
2020-07-08,"5,316594183000474e-07"
2020-07-09,"5,313181467605026e-07"
2020-07-10,"5,23759499651442e-07"
2020-07-11,"5,247753178699113e-07"
2020-07-12,"5,257565619559695e-07"
2020-07-13,"5,258449936449768e-07"
2020-07-14,"5,230644738354643e-07"
2020-07-15,"5,227808885314506e-07"
2020-07-16,"5,184358569618166e-07"
2020-07-17,"5,17563357660197e-07"
2020-07-18,"5,186879189661194e-07"
2020-07-19,"5,17568923115425e-07"
2020-07-20,"5,186968399334174e-07"
2020-07-21,"5,258574444096224e-07"
2020-07-22,"5,294644995621571e-07"
2020-07-23,"5,385259536739064e-07"
2020-07-24,"5,390172187661585e-07"
2020-07-25,"5,421734357791023e-07"
2020-07-26,"5,534939772731698e-07"
2020-07-27,"5,865723682604358e-07"
2020-07-28,"6,183057969729102e-07"
2020-07-29,"6,242794329431804e-07"
2020-07-30,"6,208577631592129e-07"
2020-07-31,"6,292154746790542e-07"
2020-08-01,"6,505557617187057e-07"
2020-08-02,"6,359133757544918e-07"
2020-08-03,"6,309586018515327e-07"
2020-08-04,"6,318202374465582e-07"
2020-08-05,"6,436537759437357e-07"
2020-08-06,"6,592779543690197e-07"
2020-08-07,"6,568719382418663e-07"
2020-08-08,"6,545933278019767e-07"
2020-08-09,"6,537680043891341e-07"
2020-08-10,"6,655856572789075e-07"
2020-08-11,"6,512953477039922e-07"
2020-08-12,"6,412417333598758e-07"
2020-08-13,"6,457189728894909e-07"
2020-08-14,"6,563173530736604e-07"
2020-08-15,"6,619352074051458e-07"
2020-08-16,"6,605992907515062e-07"
2020-08-17,"6,701156130092814e-07"
2020-08-18,"6,776737024228609e-07"
2020-08-19,"6,581180274015512e-07"
2020-08-20,"6,567396934404142e-07"
2020-08-21,"6,541140073751704e-07"
2020-08-22,"6,433657043993351e-07"
2020-08-23,"6,458744893238336e-07"
2020-08-24,"6,510258243947919e-07"
2020-08-25,"6,399540745079746e-07"
2020-08-26,"6,328125620340627e-07"
2020-08-27,"6,296091375373935e-07"
2020-08-28,"6,338467391049855e-07"
2020-08-29,"6,372854544594799e-07"
2020-08-30,"6,426318934644594e-07"
2020-08-31,"6,462404642050818e-07"
2020-09-01,"6,559896698775479e-07"
2020-09-02,"6,39716573191659e-07"
2020-09-03,"6,1042592800765e-07"
2020-09-04,"5,746065199492669e-07"
2020-09-05,"5,676877917812534e-07"
2020-09-06,"5,63050849527601e-07"
2020-09-07,"5,602034085221271e-07"
2020-09-08,"5,592447114419904e-07"
2020-09-09,"5,609708290103907e-07"
2020-09-10,"5,68812767965652e-07"
2020-09-11,"5,66763712718137e-07"
2020-09-12,"5,702252262855245e-07"
2020-09-13,"5,711425408358807e-07"
2020-09-14,"5,778665383405205e-07"
2020-09-15,"5,910851486968586e-07"
2020-09-16,"5,973245400708858e-07"
2020-09-17,"5,96698692316063e-07"
2020-09-18,"5,983959877666032e-07"
2020-09-19,"6,026491504402781e-07"
2020-09-20,"5,972527175329435e-07"
2020-09-21,"5,839955426904288e-07"
2020-09-22,"5,721865392787144e-07"
2020-09-23,"5,69789693724006e-07"
2020-09-24,"5,699542078180834e-07"
2020-09-25,"5,822564949518925e-07"
2020-09-26,"5,844540493436154e-07"
2020-09-27,"5,840128381785347e-07"
2020-09-28,"5,926071293068565e-07"
2020-09-29,"5,842414361036669e-07"
2020-09-30,"5,847408143784008e-07"
2020-10-01,"5,851065805739354e-07"
2020-10-02,"5,720911415325863e-07"
2020-10-03,"5,726129505299573e-07"
2020-10-04,"5,752252356161531e-07"
2020-10-05,"5,804980393288536e-07"
2020-10-06,"5,798184318278336e-07"
2020-10-07,"5,751140164413266e-07"
2020-10-08,"5,810724577558492e-07"
2020-10-09,"5,943098460897488e-07"
2020-10-10,"6,126005355142029e-07"
2020-10-11,"6,139654107698103e-07"
2020-10-12,"6,18127691596558e-07"
2020-10-13,"6,180852794977756e-07"
2020-10-14,"6,151653156621662e-07"
2020-10-15,"6,152087836800187e-07"
2020-10-16,"6,12160365048777e-07"
2020-10-17,"6,104799206341563e-07"
2020-10-18,"6,144894379719391e-07"
2020-10-19,"6,222838011161626e-07"
2020-10-20,"6,361838022874369e-07"
2020-10-21,"6,683855040398734e-07"
2020-10-22,"6,938434972268815e-07"
2020-10-23,"6,936031190323995e-07"
2020-10-24,"6,979473100097193e-07"
2020-10-25,"6,993766251766517e-07"
2020-10-26,"6,998830789198607e-07"
2020-10-27,"7,151205816526325e-07"
2020-10-28,"7,191852689481629e-07"
2020-10-29,"7,122896052371738e-07"
2020-10-30,"7,175674359697594e-07"
2020-10-31,"7,332466941687889e-07"
2020-11-01,"7,343684674879283e-07"
2020-11-02,"7,247568890571699e-07"
2020-11-03,"7,253232367494648e-07"
2020-11-04,"7,400080879515853e-07"
2020-11-05,"7,835773940787664e-07"
2020-11-06,"8,283122977481291e-07"
2020-11-07,"8,158170167379961e-07"
2020-11-08,"8,07501106450425e-07"
2020-11-09,"8,162593382453584e-07"
2020-11-10,"8,128123478634512e-07"
2020-11-11,"8,259481464433258e-07"
2020-11-12,"8,426132685123923e-07"
2020-11-13,"8,615334247744151e-07"
2020-11-14,"8,47011549399144e-07"
2020-11-15,"8,446672343099234e-07"
2020-11-16,"8,63444148705636e-07"
2020-11-17,"8,998807715234822e-07"
2020-11-18,"9,414904188070013e-07"
2020-11-19,"9,386445479101729e-07"
2020-11-20,"9,630273441665053e-07"
2020-11-21,"9,815216069003838e-07"
2020-11-22,"9,652807843154305e-07"
2020-11-23,"9,657939358271605e-07"
2020-11-24,"9,859142913152216e-07"
2020-11-25,"9,961040182067561e-07"
2020-11-26,"9,110152466054424e-07"
2020-11-27,"8,891441359502391e-07"
2020-11-28,"9,043090523954701e-07"
2020-11-29,"9,388014905080791e-07"
2020-11-30,"9,840957473490023e-07"
2020-12-01,"1,0033199830775094e-06"
2020-12-02,"9,862871915508177e-07"
2020-12-03,"1,0024242455045463e-06"
2020-12-04,"9,936781134390562e-07"
2020-12-05,"9,863115746002258e-07"
2020-12-06,"9,936384601728026e-07"
2020-12-07,"9,95362178894977e-07"
2020-12-08,"9,81168530135429e-07"
2020-12-09,"9,458060984123693e-07"
2020-12-10,"9,466821407256749e-07"
2020-12-11,"9,273002390239793e-07"
2020-12-12,"9,534418356323572e-07"
2020-12-13,"9,849225617245703e-07"
2020-12-14,"9,866409918079266e-07"
2020-12-15,"9,949764404945223e-07"
2020-12-16,"1,0306739856195511e-06"
2020-12-17,"1,1598368730632091e-06"
2020-12-18,"1,1736455470024748e-06"
2020-12-19,"1,1967142222801498e-06"
2020-12-20,"1,2077563386541791e-06"
2020-12-21,"1,1891460289759832e-06"
2020-12-22,"1,180101570982111e-06"
2020-12-23,"1,2018939419621886e-06"
2020-12-24,"1,1848642303109957e-06"
2020-12-25,"1,223813553847261e-06"
2020-12-26,"1,2853463593730258e-06"
2020-12-27,"1,3742541577637094e-06"
2020-12-28,"1,3688390743791264e-06"
2020-12-29,"1,3528256739685947e-06"
