Date,indicators/asol
2018-09-06,30.3503081091503
2018-09-07,24.7597742604695
2018-09-08,22.5038160648201
2018-09-09,23.0669001260381
2018-09-10,24.0561712510759
2018-09-11,22.4771345689611
2018-09-12,22.1298280343466
2018-09-13,22.9424994750219
2018-09-14,19.3761679667102
2018-09-15,18.0040569705995
2018-09-16,20.7018333823105
2018-09-17,22.9651765386439
2018-09-18,21.8738005710577
2018-09-19,19.3668398204831
2018-09-20,21.2814493101148
2018-09-21,21.7420537575146
2018-09-22,19.7259050220798
2018-09-23,20.1905787548509
2018-09-24,21.5549833484986
2018-09-25,21.0317037719347
2018-09-26,20.1554591445107
2018-09-27,21.7510245740302
2018-09-28,20.5062741417275
2018-09-29,21.006318320541
2018-09-30,22.5587747584096
2018-10-01,22.5656872644218
2018-10-02,21.6274500278896
2018-10-03,26.0201551335362
2018-10-04,25.9045613861071
2018-10-05,35.4820610902788
2018-10-06,32.009601164912
2018-10-07,24.5968766285523
2018-10-08,24.5851924592289
2018-10-09,26.4530541369073
2018-10-10,29.2229258187904
2018-10-11,22.8722171503185
2018-10-12,26.5856843096551
2018-10-13,29.7153733179291
2018-10-14,27.5994860683619
2018-10-15,26.5253273423377
2018-10-16,26.1371192710497
2018-10-17,31.0070311140355
2018-10-18,28.4606891097152
2018-10-19,29.4558518850089
2018-10-20,26.887524576834
2018-10-21,28.3975318170938
2018-10-22,30.6983539213937
2018-10-23,30.584609850099
2018-10-24,32.612870395334
2018-10-25,33.9904811701823
2018-10-26,36.629087933318
2018-10-27,33.6373689130689
2018-10-28,26.546106382388
2018-10-29,27.7383396720859
2018-10-30,28.9486452927817
2018-10-31,26.0766642683961
2018-11-01,24.9836599432274
2018-11-02,22.9084020144921
2018-11-03,21.6660862419146
2018-11-04,24.3829287576386
2018-11-05,26.7937401942412
2018-11-06,25.5305811412591
2018-11-07,24.0325810364546
2018-11-08,24.6718730069148
2018-11-09,28.950750617942
2018-11-10,26.618249644517
2018-11-11,27.2085837370616
2018-11-12,26.9827205940188
2018-11-13,27.3264673709759
2018-11-14,27.4241434252604
2018-11-15,25.7953681108406
2018-11-16,24.9643303900503
2018-11-17,24.937468534771
2018-11-18,24.5981212905676
2018-11-19,25.4872619907521
2018-11-20,27.5944291876184
2018-11-21,23.8798777517172
2018-11-22,24.3195924560387
2018-11-23,23.1970239895089
2018-11-24,24.339169604644
2018-11-25,25.2446146954148
2018-11-26,25.5634364705033
2018-11-27,25.1800382489235
2018-11-28,24.8771651180848
2018-11-29,23.2178905186228
2018-11-30,22.926355167303
2018-12-01,24.0911160272524
2018-12-02,27.2387375526591
2018-12-03,23.9097789191564
2018-12-04,22.5562656464878
2018-12-05,29.9421357489984
2018-12-06,25.9878221484611
2018-12-07,35.823670164356
2018-12-08,43.0778003233759
2018-12-09,28.3852188220277
2018-12-10,28.9964302441335
2018-12-11,25.3098273826083
2018-12-12,22.9012184997924
2018-12-13,24.6965475822746
2018-12-14,27.4229493681862
2018-12-15,30.050629878195
2018-12-16,28.3287807039241
2018-12-17,24.6680179465027
2018-12-18,26.934674145474
2018-12-19,37.4705930696544
2018-12-20,28.556872632388
2018-12-21,29.719950040393
2018-12-22,25.424196997807
2018-12-23,30.0974285920868
2018-12-24,25.8770971176658
2018-12-25,36.3654331164235
2018-12-26,43.0925094071787
2018-12-27,44.4378473831568
2018-12-28,26.6114910890683
2018-12-29,48.5749789197816
2018-12-30,33.665469011661
2018-12-31,36.7748443983529
2019-01-01,25.5092425659011
2019-01-02,31.0192359362739
2019-01-03,34.9289743876881
2019-01-04,29.0108150779302
2019-01-05,29.1408385210773
2019-01-06,34.742477987502
2019-01-07,33.2305087354778
2019-01-08,30.9065794015441
2019-01-09,34.8347449276813
2019-01-10,32.0744276717255
2019-01-11,35.9722709333236
2019-01-12,32.3090043294531
2019-01-13,29.2209389610012
2019-01-14,73.3223890600149
2019-01-15,47.3234338414179
2019-01-16,27.4867148429349
2019-01-17,29.5346804228236
2019-01-18,26.8929185114559
2019-01-19,24.0487114169287
2019-01-20,22.7110375753617
2019-01-21,26.310371177323
2019-01-22,22.6936826094423
2019-01-23,26.4271657711387
2019-01-24,28.4900061881095
2019-01-25,28.3872199288662
2019-01-26,24.021241933951
2019-01-27,23.4395672252713
2019-01-28,41.4214421995718
2019-01-29,31.8198889749411
2019-01-30,26.2588250636843
2019-01-31,26.6542842856361
2019-02-01,26.1185239438006
2019-02-02,24.5337220446793
2019-02-03,25.0032640600451
2019-02-04,27.1410883457639
2019-02-05,27.7142351023691
2019-02-06,27.933385738906
2019-02-07,23.8417378879973
2019-02-08,28.0908182787962
2019-02-09,28.9902105353017
2019-02-10,28.6756195285583
2019-02-11,29.2909877217384
2019-02-12,30.0515538800934
2019-02-13,28.9707465779539
2019-02-14,27.3525527375648
2019-02-15,29.4233341194972
2019-02-16,28.4212963334177
2019-02-17,29.4131212483623
2019-02-18,31.7083512721721
2019-02-19,29.1982021229304
2019-02-20,30.3956599355415
2019-02-21,25.5020470952003
2019-02-22,26.8601892854525
2019-02-23,30.348440782646
2019-02-24,28.5253656173436
2019-02-25,26.756685185156
2019-02-26,29.6105262576454
2019-02-27,36.0683535783619
2019-02-28,30.8754582699984
2019-03-01,38.100176919394
2019-03-02,41.6240170628189
2019-03-03,41.4515820991173
2019-03-04,31.2642319027477
2019-03-05,38.0214333015647
2019-03-06,34.6152458480431
2019-03-07,37.8164305212108
2019-03-08,42.5869821640758
2019-03-09,38.7274872299691
2019-03-10,35.882653865219
2019-03-11,35.6137174255368
2019-03-12,43.18569591706
2019-03-13,43.1848268176782
2019-03-14,40.0540531631954
2019-03-15,37.5785028165001
2019-03-16,32.2151761961602
2019-03-17,35.2704509677858
2019-03-18,32.9128668100659
2019-03-19,35.4641483868208
2019-03-20,32.6780571021062
2019-03-21,30.5587053637158
2019-03-22,29.8498420496532
2019-03-23,33.1100477922759
2019-03-24,30.6223332959351
2019-03-25,31.8864125007174
2019-03-26,30.3604349136383
2019-03-27,31.6406157467702
2019-03-28,34.4189740682772
2019-03-29,31.7519743389594
2019-03-30,32.5513672185105
2019-03-31,32.2346629213833
2019-04-01,31.4028112675337
2019-04-02,36.2203547866945
2019-04-03,35.3346401955759
2019-04-04,32.1711044965854
2019-04-05,33.3002059076623
2019-04-06,34.664685218659
2019-04-07,34.7457378702061
2019-04-08,32.9698298116242
2019-04-09,33.3541582494513
2019-04-10,30.0879415133326
2019-04-11,41.3259332934199
2019-04-12,68.3310960113674
2019-04-13,44.7519605392677
2019-04-14,33.6872904669984
2019-04-15,36.6838396882536
2019-04-16,29.837860848935
2019-04-17,31.107382353778
2019-04-18,29.1943471631377
2019-04-19,41.3264686382809
2019-04-20,72.0379122395348
2019-04-21,48.7284280228686
2019-04-22,33.5681917573277
2019-04-23,30.0752478555984
2019-04-24,31.1291859835905
2019-04-25,35.4854697960435
2019-04-26,29.8909128025941
2019-04-27,34.0769597139208
2019-04-28,33.7763261472559
2019-04-29,33.7062872066249
2019-04-30,31.9240420625536
2019-05-01,27.969979225301
2019-05-02,28.5655738839813
2019-05-03,28.5550915518675
2019-05-04,34.0434881663578
2019-05-05,34.1928047221521
2019-05-06,30.076001263144
2019-05-07,29.4312016968482
2019-05-08,27.6634537469975
2019-05-09,27.1852825131259
2019-05-10,27.2774571085084
2019-05-11,30.9548923166297
2019-05-12,31.2901226748382
2019-05-13,30.2540431569172
2019-05-14,29.7413988157149
2019-05-15,31.5600344335566
2019-05-16,30.295592997124
2019-05-17,25.9240868435226
2019-05-18,30.8786386089594
2019-05-19,32.616429824035
2019-05-20,30.1072122944559
2019-05-21,46.6399201567472
2019-05-22,37.9329263493785
2019-05-23,33.0034751187022
2019-05-24,33.368018390675
2019-05-25,23.1173705599109
2019-05-26,31.4554654971262
2019-05-27,30.6246634232593
2019-05-28,28.098666198542
2019-05-29,28.5305447959433
2019-05-30,29.9204433973685
2019-05-31,33.3170674411483
2019-06-01,51.9433001703306
2019-06-02,35.9592111422288
2019-06-03,33.0222062474597
2019-06-04,29.0790157434624
2019-06-05,28.5156935599451
2019-06-06,49.3349648360194
2019-06-07,34.8776670560088
2019-06-08,18.7324602617295
2019-06-09,36.3112085788349
2019-06-10,21.5147088684614
2019-06-11,25.3473989778409
2019-06-12,31.7662257743212
2019-06-13,35.6553558894888
2019-06-14,30.3636071711407
2019-06-15,22.5284609504685
2019-06-16,29.8718845523653
2019-06-17,26.5804856642699
2019-06-18,27.3851663953952
2019-06-19,25.9862804177699
2019-06-20,22.3705302147887
2019-06-21,36.8428167085082
2019-06-22,45.1840731816193
2019-06-23,38.2108895375032
2019-06-24,34.2505711735408
2019-06-25,35.3964003737849
2019-06-26,53.5725180529098
2019-06-27,34.918982979967
2019-06-28,27.7003087970154
2019-06-29,33.2170132932645
2019-06-30,29.4941503015769
2019-07-01,22.8581194291014
2019-07-02,53.4878811896536
2019-07-03,46.0359141231177
2019-07-04,39.3722660780469
2019-07-05,38.6468182472805
2019-07-06,39.7302232737926
2019-07-07,47.8018684237643
2019-07-08,38.9155278611269
2019-07-09,42.3025906580034
2019-07-10,42.5730414376164
2019-07-11,33.924635708152
2019-07-12,42.4024209310557
2019-07-13,41.5011831237241
2019-07-14,40.8197723219
2019-07-15,37.9286021332551
2019-07-16,25.1219280255077
2019-07-17,34.2540392373639
2019-07-18,38.4234477125825
2019-07-19,38.0372581151538
2019-07-20,44.4360058506525
2019-07-21,41.1789706433397
2019-07-22,39.3911803915038
2019-07-23,32.8069155652531
2019-07-24,16.5229697287221
2019-07-25,17.4071075092847
2019-07-26,42.279281380666
2019-07-27,34.8051498021283
2019-07-28,42.6588019474138
2019-07-29,42.4246616971326
2019-07-30,54.6896362308133
2019-07-31,39.8042093588819
2019-08-01,26.3357323312537
2019-08-02,32.1429003612132
2019-08-03,26.3072967098727
2019-08-04,48.2619818885623
2019-08-05,40.5392380810682
2019-08-06,54.4780800460883
2019-08-07,40.7665641072829
2019-08-08,45.4719607007995
2019-08-09,36.9366923931448
2019-08-10,34.887685990339
2019-08-11,34.8128470629016
2019-08-12,34.6553431035095
2019-08-13,41.6849569648611
2019-08-14,34.5784720308923
2019-08-15,35.0180457685087
2019-08-16,38.2070144116938
2019-08-17,36.61686350876
2019-08-18,33.2850618812765
2019-08-19,32.9103796941966
2019-08-20,31.0198980657943
2019-08-21,31.0679566437633
2019-08-22,29.9270787427877
2019-08-23,29.4863441650912
2019-08-24,30.3916691197676
2019-08-25,27.3636586982608
2019-08-26,29.5439495022559
2019-08-27,30.48854695127
2019-08-28,33.5913566080947
2019-08-29,31.3815879103578
2019-08-30,29.7704716487623
2019-08-31,28.0650995901287
2019-09-01,27.5961325486403
2019-09-02,34.7697312631696
2019-09-03,32.9734037039755
2019-09-04,31.7984949629448
2019-09-05,34.2511656412476
2019-09-06,26.3355260527093
2019-09-07,23.9288344140515
2019-09-08,23.8650560869302
2019-09-09,25.2459512728306
2019-09-10,27.0878312377301
2019-09-11,29.2628667633649
2019-09-12,25.6078662168555
2019-09-13,25.403724526597
2019-09-14,23.7882981387003
2019-09-15,24.8012694044207
2019-09-16,27.1470355508213
2019-09-17,32.1439405431097
2019-09-18,30.1852585565613
2019-09-19,44.1624171992745
2019-09-20,26.6171846350296
2019-09-21,29.4300598029011
2019-09-22,30.7753183666662
2019-09-23,28.5662945268848
2019-09-24,31.4034194272277
2019-09-25,27.8034889769814
2019-09-26,28.2751077113397
2019-09-27,26.2325556660775
2019-09-28,25.5990770801789
2019-09-29,25.1277166962417
2019-09-30,30.4865153121426
2019-10-01,39.1190568555334
2019-10-02,35.0312318681092
2019-10-03,33.3180947827813
2019-10-04,32.3940482944125
2019-10-05,35.4854832481524
2019-10-06,31.0489754125126
2019-10-07,29.0033494302766
2019-10-08,28.6092778177335
2019-10-09,31.9310543968253
2019-10-10,35.3799854808185
2019-10-11,46.1438998477099
2019-10-12,38.4569524456999
2019-10-13,33.3342992230827
2019-10-14,31.6237385657605
2019-10-15,32.9159804411234
2019-10-16,32.0630392936426
2019-10-17,30.5028787143029
2019-10-18,33.5116896089824
2019-10-19,31.653885021242
2019-10-20,33.5599729464102
2019-10-21,31.0287279814917
2019-10-22,31.8572672348606
2019-10-23,33.1473709952205
2019-10-24,32.195894249186
2019-10-25,30.8054048466034
2019-10-26,34.9147822127455
2019-10-27,33.1264971788489
2019-10-28,33.2484143782473
2019-10-29,32.0055408375974
2019-10-30,31.9545293417121
2019-10-31,29.710778026744
2019-11-01,35.3066114356719
2019-11-02,31.2274602404513
2019-11-03,29.9668989676312
2019-11-04,37.5900502197485
2019-11-05,38.4120987354415
2019-11-06,32.2052705616497
2019-11-07,102.239031011339
2019-11-08,37.9176781094993
2019-11-09,30.4511194295386
2019-11-10,37.6769199253694
2019-11-11,34.9959069869613
2019-11-12,35.1784873471081
2019-11-13,32.5931845400456
2019-11-14,31.3628996180993
2019-11-15,31.7898526556116
2019-11-16,31.9028064535875
2019-11-17,41.99435921394
2019-11-18,31.3963567428739
2019-11-19,33.1582800124054
2019-11-20,33.5532344855869
2019-11-21,32.9275796956795
2019-11-22,43.120973589902
2019-11-23,35.1422015218223
2019-11-24,33.5524309899314
2019-11-25,32.2741440674459
2019-11-26,31.1003983204209
2019-11-27,32.4297110142364
2019-11-28,32.3913841912809
2019-11-29,32.8459248226129
2019-11-30,40.8036251973339
2019-12-01,37.6704637539131
2019-12-02,42.9028925304491
2019-12-03,34.6310836755002
2019-12-04,36.3181032645961
2019-12-05,36.7703166571369
2019-12-06,35.1784681117646
2019-12-07,34.9203951792625
2019-12-08,35.9978795216338
2019-12-09,34.8184701360856
2019-12-10,35.7486524595989
2019-12-11,37.7153897510567
2019-12-12,35.4970027888737
2019-12-13,34.3096978378684
2019-12-14,33.9348018003379
2019-12-15,34.1854805797295
2019-12-16,36.3906433807572
2019-12-17,35.3438336671897
2019-12-18,31.7678614918147
2019-12-19,30.3743406611315
2019-12-20,31.751013518972
2019-12-21,31.2514913005488
2019-12-22,33.7033786120159
2019-12-23,45.3174913890043
2019-12-24,42.9284618709337
2019-12-25,34.108654793722
2019-12-26,34.2089650115031
2019-12-27,36.3666458464056
2019-12-28,33.941272701496
2019-12-29,33.2365943524223
2019-12-30,43.072317384835
2019-12-31,38.5294504200976
2020-01-01,33.0936489862081
2020-01-02,35.1924907179139
2020-01-03,35.4336057616364
2020-01-04,34.974778901625
2020-01-05,35.058571379758
2020-01-06,41.8683102505711
2020-01-07,38.2502832630563
2020-01-08,47.5042264683113
2020-01-09,46.1601535200116
2020-01-10,37.4083133148152
2020-01-11,36.2072562342051
2020-01-12,35.4666709954753
2020-01-13,37.1531771122993
2020-01-14,39.2834811118139
2020-01-15,43.583343680053
2020-01-16,43.0762687260691
2020-01-17,43.6350266063742
2020-01-18,42.8976956935169
2020-01-19,41.958121169606
2020-01-20,44.804868656442
2020-01-21,39.2016694252624
2020-01-22,40.2370793073834
2020-01-23,48.7618988370792
2020-01-24,38.487393937739
2020-01-25,38.4948642345153
2020-01-26,40.8093561188385
2020-01-27,41.4651351672875
2020-01-28,43.463573526128
2020-01-29,41.6419181340202
2020-01-30,42.992786946252
2020-01-31,43.2235450816611
2020-02-01,41.5117778592248
2020-02-02,43.5649105261943
2020-02-03,49.8461862242614
2020-02-04,41.3271425662301
2020-02-05,55.5182291051798
2020-02-06,44.7849782886094
2020-02-07,49.055570478206
2020-02-08,54.2236469210673
2020-02-09,57.202140988064
2020-02-10,45.7225054162393
2020-02-11,49.3144535796216
2020-02-12,51.9132160435877
2020-02-13,55.3808183220901
2020-02-14,63.8119167447193
2020-02-15,71.1683046517418
2020-02-16,69.2342290537824
2020-02-17,57.2732263943151
2020-02-18,53.5580963411844
2020-02-19,46.2529769089924
2020-02-20,56.2606945849622
2020-02-21,68.4059888376804
2020-02-22,79.2471912235012
2020-02-23,58.0341186119898
2020-02-24,52.6507068783708
2020-02-25,41.0108985348467
2020-02-26,42.4012682946126
2020-02-27,46.0193495444143
2020-02-28,44.8037341945565
2020-02-29,43.6413701118412
2020-03-01,40.9516162178144
2020-03-02,50.7893909509691
2020-03-03,41.3320857332708
2020-03-04,41.1315586601189
2020-03-05,57.1237498883894
2020-03-06,40.6793352338152
2020-03-07,39.9977542448175
2020-03-08,36.9773806754923
2020-03-09,42.0590313526091
2020-03-10,39.553810187244
2020-03-11,41.107415341857
2020-03-12,40.3183679299554
2020-03-13,34.8424437579158
2020-03-14,35.1476883427943
2020-03-15,34.137762127199
2020-03-16,36.7326310292884
2020-03-17,38.0028743891321
2020-03-18,39.9810121605455
2020-03-19,49.405925132536
2020-03-20,39.1189691869099
2020-03-21,43.8398061099008
2020-03-22,37.3334547082579
2020-03-23,37.196770446045
2020-03-24,43.9570717717662
2020-03-25,39.8541054569148
2020-03-26,63.4888283682339
2020-03-27,54.3142266718395
2020-03-28,36.7408262646318
2020-03-29,38.5099186509433
2020-03-30,37.5006988216772
2020-03-31,33.0853354379294
2020-04-01,34.7524333929381
2020-04-02,32.1738665756838
2020-04-03,32.5931606426672
2020-04-04,30.5465462322427
2020-04-05,29.7666622461827
2020-04-06,30.6313792774488
2020-04-07,31.123925668962
2020-04-08,49.3509801014957
2020-04-09,35.7096026872755
2020-04-10,32.3171449525151
2020-04-11,32.2467552620923
2020-04-12,43.5738970959055
2020-04-13,59.6495814553062
2020-04-14,66.2808907776446
2020-04-15,57.9540302488641
2020-04-16,36.1985527737693
2020-04-17,54.0717398209571
2020-04-18,53.9365092502468
2020-04-19,53.5929378473211
2020-04-20,47.8534706803927
2020-04-21,36.5110750747412
2020-04-22,33.4267923494098
2020-04-23,41.666101641534
2020-04-24,39.4317901610516
2020-04-25,33.2882021205536
2020-04-26,33.256509707733
2020-04-27,34.1107020677147
2020-04-28,41.6400499558804
2020-04-29,34.8144672730041
2020-04-30,33.1129624990603
2020-05-01,37.4858626007015
2020-05-02,34.0317608364311
2020-05-03,33.9195351270521
2020-05-04,31.8769979102414
2020-05-05,35.1618384654939
2020-05-06,36.3662806034012
2020-05-07,31.7453899311575
2020-05-08,31.746184181601
2020-05-09,34.0715776814171
2020-05-10,29.3923848767695
2020-05-11,28.568011197003
2020-05-12,29.628300338739
2020-05-13,26.6569768451748
2020-05-14,27.88584326288
2020-05-15,27.2689131169448
2020-05-16,25.3401902221166
2020-05-17,25.540066561189
2020-05-18,27.5449286091268
2020-05-19,28.9479975030158
2020-05-20,25.9846642107704
2020-05-21,25.0551556705171
2020-05-22,25.4353133255218
2020-05-23,33.6304053690384
2020-05-24,27.0183903374894
2020-05-25,23.6790104117196
2020-05-26,23.0844447999256
2020-05-27,23.8531134377115
2020-05-28,25.3456313950506
2020-05-29,25.3430051836101
2020-05-30,24.9703466288785
2020-05-31,25.6939791598692
2020-06-01,25.990903541647
2020-06-02,28.3506905451246
2020-06-03,27.3538802084252
2020-06-04,28.2635725534206
2020-06-05,23.2743288677988
2020-06-06,23.4093286975992
2020-06-07,22.6891885188166
2020-06-08,24.8115032317058
2020-06-09,27.1272485594167
2020-06-10,25.9111652859517
2020-06-11,24.9056792326135
2020-06-12,23.4885341245743
2020-06-13,26.0742323014125
2020-06-14,25.5793745075132
2020-06-15,24.5917352428736
2020-06-16,26.2329246746984
2020-06-17,26.2832110807221
2020-06-18,32.5373890572535
2020-06-19,25.964168454697
2020-06-20,24.8572170014555
2020-06-21,22.9136797982326
2020-06-22,23.8857248282174
2020-06-23,26.3447526236533
2020-06-24,20.2084056814032
2020-06-25,18.8494772810121
2020-06-26,19.1804062124073
2020-06-27,18.6692835238546
2020-06-28,25.8906734470298
2020-06-29,47.1844385707537
2020-06-30,20.1147534033602
2020-07-01,21.8623744358418
2020-07-02,22.4914277992632
2020-07-03,20.9033807187335
2020-07-04,23.1049402300553
2020-07-05,19.728715618408
2020-07-06,20.4757644641296
2020-07-07,25.0107403871942
2020-07-08,21.958241258891
2020-07-09,22.3955977977049
2020-07-10,20.3957288019376
2020-07-11,25.5186954936335
2020-07-12,19.782584709492
2020-07-13,22.7660234990867
2020-07-14,22.7133057411375
2020-07-15,19.5816830792154
2020-07-16,18.0346953974199
2020-07-17,17.5025623271299
2020-07-18,17.0290624082997
2020-07-19,18.6540608926089
2020-07-20,19.4338857132658
2020-07-21,17.4252270229338
2020-07-22,18.1633531093356
2020-07-23,19.6504149916526
2020-07-24,16.8857069438831
2020-07-25,17.9917867108916
2020-07-26,20.2897896245233
2020-07-27,22.7858002980668
2020-07-28,24.7847995209991
2020-07-29,18.8911298182995
2020-07-30,19.6575438943273
2020-07-31,19.3497213882126
2020-08-01,22.0800623380024
2020-08-02,22.2239980937508
2020-08-03,21.3502579739845
2020-08-04,23.6234882667988
2020-08-05,21.4986550342761
2020-08-06,23.9060808779677
2020-08-07,18.2410013425787
2020-08-08,20.5056331822365
2020-08-09,18.5137038298462
2020-08-10,18.5215775501713
2020-08-11,16.8945991052987
2020-08-12,15.8249158060504
2020-08-13,16.6425810489298
2020-08-14,17.3397279313844
2020-08-15,17.2001576845933
2020-08-16,22.8667638746398
2020-08-17,18.6205015731958
2020-08-18,18.0276004625908
2020-08-19,17.4815818258645
2020-08-20,19.6941280320756
2020-08-21,21.0983094163689
2020-08-22,18.6843010404012
2020-08-23,18.894141326861
2020-08-24,21.4556007545445
2020-08-25,19.4190540429934
2020-08-26,18.689250974522
2020-08-27,20.0849109725212
2020-08-28,18.2895270232654
2020-08-29,15.7860154913264
2020-08-30,14.7985715926181
2020-08-31,16.3862874129698
2020-09-01,17.7612781975892
2020-09-02,16.4813498421486
2020-09-03,13.357565868176
2020-09-04,14.2889332275849
2020-09-05,12.3426713752123
2020-09-06,12.7430683201391
2020-09-07,14.0217220453127
2020-09-08,14.4048685267242
2020-09-09,14.0354614077332
2020-09-10,13.2474383820757
2020-09-11,14.0167300625899
2020-09-12,15.2648802271005
2020-09-13,14.4087347294604
2020-09-14,13.5432012000772
2020-09-15,14.4698409901301
2020-09-16,14.9429544858347
2020-09-17,16.4266862310726
2020-09-18,17.6971756711744
2020-09-19,19.7536415597519
2020-09-20,18.9735760011546
2020-09-21,19.2487963164213
2020-09-22,16.4930624198596
2020-09-23,20.7998167521294
2020-09-24,24.4023327869077
2020-09-25,18.9634738094668
2020-09-26,26.7073835484872
2020-09-27,23.1549132171973
2020-09-28,18.9478073583542
2020-09-29,17.308151827704
2020-09-30,17.389189542137
2020-10-01,22.3919102425685
2020-10-02,22.9501247282181
2020-10-03,21.7560955166472
2020-10-04,21.2094522149582
2020-10-05,16.8816045264176
2020-10-06,18.7355339626265
2020-10-07,21.4830086221239
2020-10-08,23.3736914509175
2020-10-09,24.3972678947942
2020-10-10,19.8211294464646
2020-10-11,20.9670448996631
2020-10-12,19.6783954866357
2020-10-13,34.9099892545138
2020-10-14,38.8627026104686
2020-10-15,66.7290299131381
2020-10-16,54.8603071594709
2020-10-17,33.7553214445062
2020-10-18,24.1063892123866
2020-10-19,21.664334153763
2020-10-20,20.9251891574425
2020-10-21,21.4496218827665
2020-10-22,24.5739003305321
2020-10-23,22.6509751394031
2020-10-24,28.7876952376533
2020-10-25,22.7289077972952
2020-10-26,21.8315726190494
2020-10-27,22.0395611820565
2020-10-28,24.4155457954056
2020-10-29,23.2194044074352
2020-10-30,22.397768928112
2020-10-31,23.0501011137108
2020-11-01,22.6099883554327
2020-11-02,26.4468883462747
2020-11-03,25.4697389416094
2020-11-04,40.1569608537487
2020-11-05,29.2037838976731
2020-11-06,27.0717299451407
2020-11-07,30.194981256191
2020-11-08,27.6122436564238
2020-11-09,28.9141585760636
2020-11-10,27.369299788096
2020-11-11,30.1719797885801
2020-11-12,30.5946906257953
2020-11-13,23.4221554466109
2020-11-14,29.6019247941965
2020-11-15,26.0677335378167
2020-11-16,33.5858102426605
2020-11-17,28.4154191295056
2020-11-18,27.3918303184117
2020-11-19,26.424555268916
2020-11-20,28.8792503099251
2020-11-21,29.8482906171212
2020-11-22,30.6219462296731
2020-11-23,36.6124242530384
2020-11-24,35.4380709647934
2020-11-25,32.6646640921623
2020-11-26,28.7052710558202
2020-11-27,32.5495821615091
2020-11-28,31.6799978617723
2020-11-29,44.1323705762909
2020-11-30,31.072113272468
2020-12-01,28.7118730300724
2020-12-02,28.0623066564892
2020-12-03,27.9589718949646
2020-12-04,26.5702630154272
2020-12-05,26.2109696053118
2020-12-06,27.9362895878398
2020-12-07,27.6269500740132
2020-12-08,26.4778802908706
2020-12-09,25.141271210885
2020-12-10,27.6561432408624
2020-12-11,27.784298717284
2020-12-12,25.5718051976069
2020-12-13,25.4921525060272
2020-12-14,25.4822056151488
2020-12-15,23.8672596827275
2020-12-16,27.9862560377236
2020-12-17,32.6431401203225
2020-12-18,27.187702608486
2020-12-19,31.2359292115398
2020-12-20,30.2989103718487
2020-12-21,24.9172424647467
2020-12-22,25.2961063176558
2020-12-23,34.6727245693671
2020-12-24,38.4818580055773
2020-12-25,26.4797964300975
2020-12-26,31.3684397735075
2020-12-27,39.7849641519292
2020-12-28,36.3794538594356
2020-12-29,35.8061751256553
2020-12-30,43.2020315908517
2020-12-31,29.9621132170184
2021-01-01,31.4126445892499
2021-01-02,29.8953157857502
2021-01-03,42.6637222048458
2021-01-04,47.5115189958491
2021-01-05,36.6366777215166
2021-01-06,43.0873650693381
2021-01-07,46.5603637761299
2021-01-08,39.1189582958033
2021-01-09,36.3035623029077
2021-01-10,43.5528343342688
2021-01-11,37.6873896434558
2021-01-12,30.2938633380523
2021-01-13,30.282940996842
2021-01-14,31.3548049690077
2021-01-15,32.5369891623333
2021-01-16,32.947145235453
2021-01-17,31.9481387595304
2021-01-18,31.4171743562712
2021-01-19,40.390957741249
2021-01-20,37.757490527351
2021-01-21,30.1419166419379
2021-01-22,26.4710705805925
2021-01-23,30.2732651513291
2021-01-24,40.0269058623707
2021-01-25,31.2662184933323
2021-01-26,28.9489658928821
2021-01-27,25.3960119821521
2021-01-28,26.5981206346703
2021-01-29,30.3973885771722
2021-01-30,26.8556648856415
2021-01-31,26.9826804050685
2021-02-01,26.5271060394906
2021-02-02,30.4431052122141
2021-02-03,34.3012521944723
2021-02-04,29.8177892180924
2021-02-05,29.2775914325466
2021-02-06,28.8538499565307
2021-02-07,30.1904434232881
2021-02-08,30.4571829584367
2021-02-09,33.3193291134243
2021-02-10,31.0745131574434
2021-02-11,29.8969936532983
2021-02-12,29.4485356901359
2021-02-13,29.4207183467524
2021-02-14,29.5735730632306
2021-02-15,26.3706981413651
2021-02-16,25.9120072255161
2021-02-17,27.8922150269477
2021-02-18,30.8555495201418
2021-02-19,32.4443861774859
